Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"April 7, 2025 - April 13, 2025"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,4/8/2025,4196613,,,7.00,,$13.93
,Cash Sale,4/8/2025,4196616,,,1.00,,$2.49
,Cash Sale,4/8/2025,4196622,,,7.00,,$13.93
,Cash Sale,4/8/2025,4196621,,,1.00,,$2.49
,Cash Sale,4/8/2025,4196619,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196618,,,2.00,,$3.98
,Cash Sale,4/8/2025,4196627,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196614,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197480,,,10.00,,$19.90
,Cash Sale,4/9/2025,4197485,,,2.00,,$3.98
,Cash Sale,4/9/2025,4197484,,,4.00,,$7.96
,Cash Sale,4/9/2025,4197466,,,1.00,,$2.49
,Cash Sale,4/9/2025,4197478,,,2.00,,$4.98
,Cash Sale,4/9/2025,4197473,,,3.00,,$7.47
,Cash Sale,4/9/2025,4197471,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197470,,,7.00,,$13.93
,Cash Sale,4/9/2025,4197482,,,2.00,,$4.98
,Cash Sale,4/9/2025,4197481,,,1.00,,$2.49
,Cash Sale,4/10/2025,4198333,,,4.00,,$7.96
,Cash Sale,4/10/2025,4198325,,,1.00,,$2.49
,Cash Sale,4/10/2025,4198330,,,7.00,,$13.93
,Cash Sale,4/10/2025,4198344,,,6.00,,$14.94
,Cash Sale,4/10/2025,4198326,,,1.00,,$2.49
,Cash Sale,4/10/2025,4198341,,,3.00,,$5.97
,Cash Sale,4/10/2025,4198335,,,1.00,,$2.49
,Cash Sale,4/10/2025,4198328,,,1.00,,$2.49
,Cash Sale,4/11/2025,4199254,,,2.00,,$3.98
,Cash Sale,4/11/2025,4199260,,,10.00,,$19.90
,Cash Sale,4/11/2025,4199249,,,7.00,,$13.93
,Cash Sale,4/11/2025,4199263,,,2.00,,$4.98
,Cash Sale,4/11/2025,4199262,,,2.00,,$4.98
,Cash Sale,4/11/2025,4199247,,,1.00,,$2.49
,Cash Sale,4/12/2025,4200148,,,2.00,,$4.98
,Cash Sale,4/12/2025,4200156,,,3.00,,$5.97
,Cash Sale,4/12/2025,4200155,,,1.00,,$2.49
,Cash Sale,4/12/2025,4200152,,,3.00,,$7.47
,Cash Sale,4/12/2025,4200146,,,8.00,,$15.92
,Cash Sale,4/12/2025,4200145,,,2.00,,$4.98
,Cash Sale,4/12/2025,4200143,,,1.00,,$2.49
,Cash Sale,4/12/2025,4200142,,,4.00,,$7.96
,Cash Sale,4/12/2025,4200144,,,2.00,,$4.98
,Cash Sale,4/12/2025,4200150,,,11.00,,$21.89
,Cash Sale,4/12/2025,4200149,,,9.00,,$22.41
,Cash Sale,4/13/2025,4201009,,,6.00,,$14.94
,Cash Sale,4/13/2025,4201000,,,4.00,,$7.96
,Cash Sale,4/13/2025,4201005,,,2.00,,$3.98
,Cash Sale,4/13/2025,4201004,,,2.00,,$4.98
,Cash Sale,4/13/2025,4200999,,,1.00,,$2.49
,Cash Sale,4/13/2025,4201015,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201012,,,2.00,,$4.98
,Cash Sale,4/13/2025,4201010,,,3.00,,$5.97
,Cash Sale,4/13/2025,4201014,,,2.00,,$4.98
Total - $Egg (KR),,,,,,,,$452.91
$Extra Shirataki Noodle (KR),,,,,,,,
,Cash Sale,4/13/2025,4201005,,,1.00,,$5.99
Total - $Extra Shirataki Noodle (KR),,,,,,,,$5.99
$Fried Bean Curb (KR),,,,,,,,
,Cash Sale,4/7/2025,4201419,,,1.00,,$2.99
,Cash Sale,4/7/2025,4201434,,,2.00,,$5.98
,Cash Sale,4/7/2025,4201432,,,1.00,,$2.99
,Cash Sale,4/8/2025,4196627,,,1.00,,$2.99
,Cash Sale,4/8/2025,4196622,,,1.00,,$2.99
,Cash Sale,4/9/2025,4197470,,,1.00,,$2.99
,Cash Sale,4/9/2025,4197477,,,2.00,,$5.98
,Cash Sale,4/10/2025,4198344,,,2.00,,$5.98
,Cash Sale,4/11/2025,4199265,,,1.00,,$2.99
,Cash Sale,4/11/2025,4199260,,,1.00,,$2.99
,Cash Sale,4/11/2025,4199249,,,1.00,,$2.99
,Cash Sale,4/12/2025,4200150,,,1.00,,$2.99
,Cash Sale,4/12/2025,4200156,,,1.00,,$2.99
,Cash Sale,4/12/2025,4200142,,,1.00,,$2.99
,Cash Sale,4/13/2025,4201009,,,2.00,,$5.98
,Cash Sale,4/13/2025,4201014,,,2.00,,$5.98
Total - $Fried Bean Curb (KR),,,,,,,,$62.79
$Garlic Oil (KR),,,,,,,,
,Cash Sale,4/8/2025,4196621,,,2.00,,$4.98
,Cash Sale,4/9/2025,4197470,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197475,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199258,,,1.00,,$2.49
,Cash Sale,4/11/2025,4199260,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199254,,,1.00,,$1.99
,Cash Sale,4/12/2025,4200146,,,2.00,,$3.98
,Cash Sale,4/13/2025,4201014,,,2.00,,$4.98
Total - $Garlic Oil (KR),,,,,,,,$24.39
$Grated Garlic (KR),,,,,,,,
,Cash Sale,4/7/2025,4201430,,,2.00,,$4.98
,Cash Sale,4/7/2025,4201428,,,1.00,,$1.99
,Cash Sale,4/7/2025,4201434,,,7.00,,$17.43
,Cash Sale,4/10/2025,4198344,,,1.00,,$2.49
,Cash Sale,4/11/2025,4199258,,,1.00,,$2.49
,Cash Sale,4/11/2025,4199260,,,3.00,,$5.97
,Cash Sale,4/12/2025,4200155,,,1.00,,$2.49
,Cash Sale,4/13/2025,4201014,,,2.00,,$4.98
Total - $Grated Garlic (KR),,,,,,,,$42.82
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,4/7/2025,4201418,,,1.00,,$2.99
,Cash Sale,4/7/2025,4201437,,,2.00,,$3.98
,Cash Sale,4/7/2025,4201435,,,1.00,,$2.99
,Cash Sale,4/7/2025,4201422,,,3.00,,$5.97
,Cash Sale,4/7/2025,4201432,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196613,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196622,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196621,,,1.00,,$2.99
,Cash Sale,4/8/2025,4196627,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197480,,,2.00,,$3.98
,Cash Sale,4/9/2025,4197478,,,1.00,,$2.99
,Cash Sale,4/9/2025,4197477,,,1.00,,$2.99
,Cash Sale,4/9/2025,4197470,,,2.00,,$3.98
,Cash Sale,4/10/2025,4198327,,,1.00,,$2.99
,Cash Sale,4/10/2025,4198330,,,2.00,,$3.98
,Cash Sale,4/10/2025,4198344,,,2.00,,$5.98
,Cash Sale,4/10/2025,4198339,,,1.00,,$2.99
,Cash Sale,4/11/2025,4199258,,,1.00,,$2.99
,Cash Sale,4/11/2025,4199249,,,2.00,,$3.98
,Cash Sale,4/11/2025,4199247,,,1.00,,$2.99
,Cash Sale,4/11/2025,4199259,,,2.00,,$5.98
,Cash Sale,4/11/2025,4199254,,,1.00,,$1.99
,Cash Sale,4/12/2025,4200148,,,1.00,,$2.99
,Cash Sale,4/12/2025,4200156,,,1.00,,$0.00
,Cash Sale,4/12/2025,4200146,,,2.00,,$3.98
,Cash Sale,4/12/2025,4200142,,,1.00,,$1.99
,Cash Sale,4/12/2025,4200141,,,5.00,,$14.95
,Cash Sale,4/12/2025,4200144,,,4.00,,$11.96
,Cash Sale,4/13/2025,4201009,,,1.00,,$2.99
,Cash Sale,4/13/2025,4201004,,,1.00,,$2.99
,Cash Sale,4/13/2025,4200998,,,1.00,,$2.99
,Cash Sale,4/13/2025,4201010,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201014,,,1.00,,$2.99
Total - $Half Noodle - Thick (KR),,,,,,,,$124.51
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,4/7/2025,4201430,,,1.00,,$2.99
,Cash Sale,4/7/2025,4201437,,,1.00,,$1.99
,Cash Sale,4/7/2025,4201422,,,2.00,,$3.98
,Cash Sale,4/7/2025,4201432,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196613,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196622,,,2.00,,$3.98
,Cash Sale,4/8/2025,4196627,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197470,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197473,,,1.00,,$2.99
,Cash Sale,4/9/2025,4197471,,,1.00,,$1.99
,Cash Sale,4/10/2025,4198326,,,1.00,,$2.99
,Cash Sale,4/10/2025,4198330,,,2.00,,$3.98
,Cash Sale,4/10/2025,4198345,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199254,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199247,,,1.00,,$2.99
,Cash Sale,4/12/2025,4200149,,,4.00,,$11.96
,Cash Sale,4/12/2025,4200156,,,3.00,,$5.97
,Cash Sale,4/12/2025,4200146,,,4.00,,$7.96
,Cash Sale,4/12/2025,4200151,,,1.00,,$1.99
,Cash Sale,4/12/2025,4200150,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201010,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201000,,,2.00,,$3.98
,Cash Sale,4/13/2025,4201005,,,1.00,,$1.99
,Cash Sale,4/13/2025,4200999,,,1.00,,$2.99
Total - $Half Noodle - Thin (KR),,,,,,,,$80.64
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,4/7/2025,4201434,,,1.00,,$2.49
,Cash Sale,4/7/2025,4201422,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196613,,,2.00,,$3.98
,Cash Sale,4/8/2025,4196622,,,1.00,,$1.99
,Cash Sale,4/9/2025,4197480,,,3.00,,$5.97
,Cash Sale,4/9/2025,4197473,,,2.00,,$4.98
,Cash Sale,4/12/2025,4200146,,,2.00,,$3.98
,Cash Sale,4/12/2025,4200156,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201005,,,1.00,,$1.99
Total - $Jalapeno Paste (KR),,,,,,,,$29.36
$Naruto (KR),,,,,,,,
,Cash Sale,4/8/2025,4196621,,,1.00,,$0.50
,Cash Sale,4/9/2025,4197478,,,1.00,,$0.50
,Cash Sale,4/9/2025,4197468,,,2.00,,$1.00
,Cash Sale,4/10/2025,4198344,,,1.00,,$0.50
Total - $Naruto (KR),,,,,,,,$2.50
$Nori (KR),,,,,,,,
,Cash Sale,4/8/2025,4196613,,,1.00,,$1.49
,Cash Sale,4/8/2025,4196621,,,2.00,,$3.98
,Cash Sale,4/8/2025,4196618,,,1.00,,$1.49
,Cash Sale,4/10/2025,4198340,,,1.00,,$1.49
,Cash Sale,4/10/2025,4198344,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199249,,,1.00,,$1.49
,Cash Sale,4/11/2025,4199260,,,1.00,,$1.49
,Cash Sale,4/12/2025,4200150,,,1.00,,$1.49
,Cash Sale,4/13/2025,4200999,,,1.00,,$1.99
,Cash Sale,4/13/2025,4200996,,,2.00,,$3.98
Total - $Nori (KR),,,,,,,,$20.88
$Pork (KR),,,,,,,,
,Cash Sale,4/7/2025,4201432,,,3.00,,$11.97
,Cash Sale,4/7/2025,4201428,,,1.00,,$3.99
,Cash Sale,4/8/2025,4196613,,,2.00,,$7.98
,Cash Sale,4/8/2025,4196622,,,2.00,,$7.98
,Cash Sale,4/8/2025,4196618,,,1.00,,$3.99
,Cash Sale,4/8/2025,4196627,,,2.00,,$7.98
,Cash Sale,4/9/2025,4197480,,,2.00,,$7.98
,Cash Sale,4/9/2025,4197484,,,1.00,,$3.99
,Cash Sale,4/9/2025,4197475,,,1.00,,$3.99
,Cash Sale,4/9/2025,4197471,,,2.00,,$7.98
,Cash Sale,4/10/2025,4198333,,,1.00,,$3.99
,Cash Sale,4/10/2025,4198330,,,1.00,,$3.99
,Cash Sale,4/11/2025,4199255,,,1.00,,$3.99
,Cash Sale,4/11/2025,4199249,,,3.00,,$11.97
,Cash Sale,4/12/2025,4200142,,,1.00,,$3.99
,Cash Sale,4/12/2025,4200156,,,1.00,,$3.99
,Cash Sale,4/13/2025,4201006,,,2.00,,$7.98
,Cash Sale,4/13/2025,4201015,,,2.00,,$7.98
,Cash Sale,4/13/2025,4201012,,,1.00,,$3.99
,Cash Sale,4/13/2025,4201010,,,1.00,,$3.99
,Cash Sale,4/13/2025,4201014,,,1.00,,$3.99
Total - $Pork (KR),,,,,,,,$127.68
$Pork Belly (KR),,,,,,,,
,Cash Sale,4/8/2025,4196617,,,1.00,,$3.99
,Cash Sale,4/8/2025,4196624,,,1.00,,$3.99
,Cash Sale,4/10/2025,4198343,,,1.00,,$3.99
,Cash Sale,4/11/2025,4199257,,,1.00,,$3.99
,Cash Sale,4/12/2025,4200149,,,1.00,,$3.99
,Cash Sale,4/13/2025,4201014,,,1.00,,$3.99
Total - $Pork Belly (KR),,,,,,,,$23.94
$Pork Shoulder (KR),,,,,,,,
,Cash Sale,4/8/2025,4196609,,,1.00,,$3.99
Total - $Pork Shoulder (KR),,,,,,,,$3.99
$Scallions (KR),,,,,,,,
,Cash Sale,4/7/2025,4201422,,,1.00,,$1.49
,Cash Sale,4/12/2025,4200146,,,1.00,,$1.49
,Cash Sale,4/13/2025,4201012,,,1.00,,$1.99
Total - $Scallions (KR),,,,,,,,$4.97
$Seaweed (KR),,,,,,,,
,Cash Sale,4/9/2025,4197482,,,1.00,,$2.49
,Cash Sale,4/9/2025,4197473,,,1.00,,$2.49
,Cash Sale,4/10/2025,4198345,,,1.00,,$1.99
,Cash Sale,4/13/2025,4201010,,,2.00,,$3.98
,Cash Sale,4/13/2025,4201000,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$12.94
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,4/8/2025,4196627,,,1.00,,$1.99
,Cash Sale,4/8/2025,4196615,,,2.00,,$4.98
,Cash Sale,4/9/2025,4197477,,,2.00,,$4.98
,Cash Sale,4/10/2025,4198334,,,1.00,,$1.99
,Cash Sale,4/11/2025,4199255,,,1.00,,$1.99
,Cash Sale,4/12/2025,4200146,,,1.00,,$1.99
,Cash Sale,4/13/2025,4200999,,,1.00,,$2.49
,Cash Sale,4/13/2025,4200996,,,2.00,,$4.98
Total - $Wood Ear Mushrooms (KR),,,,,,,,$25.39
2 x $Beef (KR),,,,,,,,
,Cash Sale,4/13/2025,4201010,,,1.00,,$11.98
Total - 2 x $Beef (KR),,,,,,,,$11.98
2 x $Chicken Breast (KR),,,,,,,,
,Cash Sale,4/8/2025,4196613,,,1.00,,$7.98
Total - 2 x $Chicken Breast (KR),,,,,,,,$7.98
2 x $Egg (KR),,,,,,,,
,Cash Sale,4/7/2025,4201428,,,1.00,,$3.98
,Cash Sale,4/8/2025,4196613,,,1.00,,$3.98
,Cash Sale,4/12/2025,4200146,,,1.00,,$3.98
,Cash Sale,4/13/2025,4201010,,,1.00,,$3.98
,Cash Sale,4/13/2025,4201015,,,1.00,,$3.98
Total - 2 x $Egg (KR),,,,,,,,$19.90
2 x $Pork (KR),,,,,,,,
,Cash Sale,4/10/2025,4198341,,,1.00,,$7.98
,Cash Sale,4/10/2025,4198345,,,2.00,,$15.96
,Cash Sale,4/11/2025,4199261,,,2.00,,$15.96
Total - 2 x $Pork (KR),,,,,,,,$39.90
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,4/7/2025,4201434,,,1.00,,$5.00
,Cash Sale,4/8/2025,4196609,,,1.00,,$5.00
,Cash Sale,4/10/2025,4198344,,,1.00,,$2.00
,Cash Sale,4/11/2025,4199260,,,1.00,,$2.00
,Cash Sale,4/12/2025,4200150,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$18.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,4/7/2025,4201418,,,1.00,,$7.99
,Cash Sale,4/7/2025,4201437,,,7.50,,$17.48
,Cash Sale,4/7/2025,4201435,,,2.00,,$15.98
,Cash Sale,4/7/2025,4201436,,,2.00,,$0.00
,Cash Sale,4/7/2025,4201428,,,7.00,,$20.97
,Cash Sale,4/7/2025,4201422,,,8.00,,$0.00
,Cash Sale,4/7/2025,4201425,,,2.00,,$15.98
,Cash Sale,4/7/2025,4201434,,,4.00,,$31.96
,Cash Sale,4/7/2025,4201432,,,11.50,,$38.45
,Cash Sale,4/8/2025,4196608,,,2.00,,$15.98
,Cash Sale,4/8/2025,4196622,,,11.00,,$13.99
,Cash Sale,4/8/2025,4196627,,,2.00,,$0.00
,Cash Sale,4/8/2025,4196611,,,1.00,,$0.00
,Cash Sale,4/8/2025,4196613,,,5.00,,$0.00
,Cash Sale,4/9/2025,4197479,,,2.00,,$0.00
,Cash Sale,4/9/2025,4197484,,,3.00,,$0.00
,Cash Sale,4/9/2025,4197476,,,2.00,,$15.98
,Cash Sale,4/9/2025,4197475,,,3.00,,$6.99
,Cash Sale,4/9/2025,4197478,,,1.00,,$7.99
,Cash Sale,4/9/2025,4197473,,,3.00,,$1.00
,Cash Sale,4/9/2025,4197470,,,3.00,,$6.99
,Cash Sale,4/9/2025,4197480,,,10.00,,$27.96
,Cash Sale,4/10/2025,4198333,,,2.00,,$13.98
,Cash Sale,4/10/2025,4198343,,,3.00,,$23.97
,Cash Sale,4/10/2025,4198331,,,1.00,,$0.00
,Cash Sale,4/10/2025,4198330,,,5.00,,$6.99
,Cash Sale,4/10/2025,4198345,,,4.00,,$6.99
,Cash Sale,4/10/2025,4198344,,,2.00,,$7.99
,Cash Sale,4/10/2025,4198341,,,5.00,,$0.00
,Cash Sale,4/10/2025,4198339,,,1.00,,$0.00
,Cash Sale,4/10/2025,4198337,,,1.00,,$7.99
,Cash Sale,4/10/2025,4198327,,,1.00,,$7.99
,Cash Sale,4/10/2025,4198336,,,1.00,,$7.99
,Cash Sale,4/10/2025,4198334,,,1.00,,$0.00
,Cash Sale,4/11/2025,4199258,,,3.00,,$23.97
,Cash Sale,4/11/2025,4199260,,,15.00,,$13.98
,Cash Sale,4/11/2025,4199257,,,1.00,,$7.99
,Cash Sale,4/11/2025,4199249,,,8.00,,$13.99
,Cash Sale,4/11/2025,4199246,,,1.00,,$7.99
,Cash Sale,4/11/2025,4199262,,,1.00,,$7.99
,Cash Sale,4/11/2025,4199254,,,2.00,,$6.99
,Cash Sale,4/11/2025,4199266,,,2.00,,$13.98
,Cash Sale,4/11/2025,4199265,,,9.00,,$13.98
,Cash Sale,4/11/2025,4199256,,,2.00,,$15.98
,Cash Sale,4/11/2025,4199251,,,2.00,,$15.98
,Cash Sale,4/12/2025,4200150,,,10.00,,$20.97
,Cash Sale,4/12/2025,4200156,,,7.00,,$0.00
,Cash Sale,4/12/2025,4200155,,,1.00,,$0.00
,Cash Sale,4/12/2025,4200153,,,1.00,,$7.99
,Cash Sale,4/12/2025,4200152,,,3.00,,$23.97
,Cash Sale,4/12/2025,4200146,,,3.00,,$13.98
,Cash Sale,4/12/2025,4200142,,,7.00,,$6.99
,Cash Sale,4/12/2025,4200140,,,1.00,,$0.00
,Cash Sale,4/12/2025,4200147,,,2.00,,$15.98
,Cash Sale,4/13/2025,4201006,,,2.00,,$15.98
,Cash Sale,4/13/2025,4201003,,,1.00,,$7.99
,Cash Sale,4/13/2025,4201000,,,8.00,,$20.97
,Cash Sale,4/13/2025,4200996,,,2.00,,$15.98
,Cash Sale,4/13/2025,4201005,,,1.00,,$6.99
,Cash Sale,4/13/2025,4200999,,,2.00,,$0.00
,Cash Sale,4/13/2025,4200998,,,1.00,,$7.99
,Cash Sale,4/13/2025,4200997,,,1.00,,$7.99
,Cash Sale,4/13/2025,4201015,,,2.00,,$0.00
,Cash Sale,4/13/2025,4201012,,,6.00,,$47.94
,Cash Sale,4/13/2025,4201010,,,7.00,,$13.98
,Cash Sale,4/13/2025,4201014,,,1.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$708.09
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,4/7/2025,4201424,,,2.00,,$15.98
,Cash Sale,4/7/2025,4201437,,,1.00,,$0.00
,Cash Sale,4/7/2025,4201422,,,1.00,,$0.00
,Cash Sale,4/7/2025,4201432,,,1.00,,$0.00
,Cash Sale,4/7/2025,4201430,,,4.00,,$31.96
,Cash Sale,4/8/2025,4196613,,,6.00,,$13.98
,Cash Sale,4/8/2025,4196624,,,1.00,,$7.99
,Cash Sale,4/8/2025,4196622,,,5.00,,$20.97
,Cash Sale,4/8/2025,4196615,,,2.00,,$15.98
,Cash Sale,4/8/2025,4196618,,,3.00,,$0.00
,Cash Sale,4/8/2025,4196627,,,1.00,,$6.99
,Cash Sale,4/8/2025,4196611,,,1.00,,$7.99
,Cash Sale,4/9/2025,4197479,,,1.00,,$0.00
,Cash Sale,4/9/2025,4197484,,,1.00,,$6.99
,Cash Sale,4/9/2025,4197475,,,3.00,,$0.00
,Cash Sale,4/9/2025,4197470,,,4.00,,$0.00
,Cash Sale,4/9/2025,4197480,,,2.00,,$6.99
