Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"April 14, 2025 - April 20, 2025"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,4/19/2025,4206219,,,1.00,,$1.99
,Cash Sale,4/20/2025,4207065,,,1.00,,$1.99
Total - $Grated Garlic (KR),,,,,,,,$22.89
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,2.00,,$3.98
,Cash Sale,4/14/2025,4207485,,,1.00,,$2.99
,Cash Sale,4/14/2025,4207492,,,1.00,,$2.99
,Cash Sale,4/14/2025,4207500,,,2.00,,$3.98
,Cash Sale,4/14/2025,4207497,,,2.00,,$5.98
,Cash Sale,4/15/2025,4202721,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202723,,,1.00,,$2.99
,Cash Sale,4/15/2025,4202739,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203606,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203622,,,2.00,,$3.98
,Cash Sale,4/16/2025,4203620,,,1.00,,$2.99
,Cash Sale,4/16/2025,4203619,,,1.00,,$2.99
,Cash Sale,4/16/2025,4203611,,,2.00,,$3.98
,Cash Sale,4/17/2025,4204509,,,1.00,,$2.99
,Cash Sale,4/17/2025,4204503,,,3.00,,$5.97
,Cash Sale,4/17/2025,4204516,,,1.00,,$2.99
,Cash Sale,4/17/2025,4204512,,,2.00,,$3.98
,Cash Sale,4/18/2025,4205397,,,2.00,,$5.98
,Cash Sale,4/18/2025,4205408,,,1.00,,$2.99
,Cash Sale,4/18/2025,4205399,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205414,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205409,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206208,,,2.00,,$3.98
,Cash Sale,4/19/2025,4206216,,,1.00,,$2.99
,Cash Sale,4/19/2025,4206203,,,2.00,,$3.98
,Cash Sale,4/20/2025,4207047,,,1.00,,$1.99
,Cash Sale,4/20/2025,4207050,,,3.00,,$8.97
,Cash Sale,4/20/2025,4207056,,,1.00,,$2.99
,Cash Sale,4/20/2025,4207065,,,1.00,,$1.99
Total - $Half Noodle - Thick (KR),,,,,,,,$100.58
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,4/14/2025,4207484,,,1.00,,$2.99
,Cash Sale,4/14/2025,4207498,,,1.00,,$2.99
,Cash Sale,4/15/2025,4202725,,,1.00,,$2.99
,Cash Sale,4/15/2025,4202734,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203610,,,2.00,,$5.98
,Cash Sale,4/16/2025,4203616,,,2.00,,$3.98
,Cash Sale,4/16/2025,4203611,,,2.00,,$3.98
,Cash Sale,4/17/2025,4204516,,,1.00,,$2.99
,Cash Sale,4/18/2025,4205409,,,2.00,,$3.98
,Cash Sale,4/18/2025,4205408,,,1.00,,$2.99
,Cash Sale,4/18/2025,4205399,,,2.00,,$3.98
,Cash Sale,4/18/2025,4205414,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206216,,,1.00,,$2.99
,Cash Sale,4/20/2025,4207046,,,1.00,,$2.99
,Cash Sale,4/20/2025,4207065,,,2.00,,$3.98
Total - $Half Noodle - Thin (KR),,,,,,,,$50.79
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202739,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203616,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205411,,,1.00,,$2.49
,Cash Sale,4/18/2025,4205414,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206208,,,1.00,,$1.99
,Cash Sale,4/20/2025,4207052,,,1.00,,$1.99
,Cash Sale,4/20/2025,4207051,,,2.00,,$4.98
Total - $Jalapeno Paste (KR),,,,,,,,$19.41
$Naruto (KR),,,,,,,,
,Cash Sale,4/15/2025,4202730,,,1.00,,$0.50
,Cash Sale,4/17/2025,4204509,,,1.00,,$0.50
,Cash Sale,4/19/2025,4206205,,,1.00,,$0.50
,Cash Sale,4/19/2025,4206210,,,1.00,,$0.50
Total - $Naruto (KR),,,,,,,,$2.00
$Nori (KR),,,,,,,,
,Cash Sale,4/14/2025,4207487,,,2.00,,$3.98
,Cash Sale,4/15/2025,4202730,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203606,,,1.00,,$1.49
,Cash Sale,4/17/2025,4204509,,,1.00,,$1.99
,Cash Sale,4/17/2025,4204503,,,1.00,,$1.49
,Cash Sale,4/17/2025,4204517,,,1.00,,$1.49
,Cash Sale,4/18/2025,4205403,,,1.00,,$1.49
,Cash Sale,4/18/2025,4205413,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205409,,,1.00,,$1.49
,Cash Sale,4/19/2025,4206205,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206203,,,1.00,,$1.49
,Cash Sale,4/20/2025,4207059,,,1.00,,$1.49
Total - $Nori (KR),,,,,,,,$22.37
$Pork (KR),,,,,,,,
,Cash Sale,4/14/2025,4207489,,,1.00,,$3.99
,Cash Sale,4/15/2025,4202734,,,2.00,,$7.98
,Cash Sale,4/15/2025,4202723,,,2.00,,$7.98
,Cash Sale,4/15/2025,4202717,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203606,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203611,,,2.00,,$7.98
,Cash Sale,4/17/2025,4204507,,,2.00,,$7.98
,Cash Sale,4/17/2025,4204503,,,2.00,,$7.98
,Cash Sale,4/17/2025,4204512,,,1.00,,$3.99
,Cash Sale,4/18/2025,4205409,,,4.00,,$15.96
,Cash Sale,4/18/2025,4205401,,,2.00,,$7.98
,Cash Sale,4/18/2025,4205399,,,3.00,,$11.97
,Cash Sale,4/18/2025,4205414,,,1.00,,$3.99
,Cash Sale,4/18/2025,4205413,,,1.00,,$3.99
,Cash Sale,4/19/2025,4206203,,,1.00,,$3.99
,Cash Sale,4/19/2025,4206213,,,1.00,,$3.99
,Cash Sale,4/20/2025,4207065,,,1.00,,$3.99
,Cash Sale,4/20/2025,4207059,,,3.00,,$11.97
,Cash Sale,4/20/2025,4207052,,,2.00,,$7.98
,Cash Sale,4/20/2025,4207049,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$139.65
$Pork Belly (KR),,,,,,,,
,Cash Sale,4/14/2025,4207497,,,1.00,,$3.99
,Cash Sale,4/14/2025,4207499,,,2.00,,$7.98
,Cash Sale,4/15/2025,4202730,,,1.00,,$3.99
,Cash Sale,4/15/2025,4202738,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203610,,,2.00,,$7.98
,Cash Sale,4/16/2025,4203620,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203619,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203615,,,1.00,,$3.99
,Cash Sale,4/17/2025,4204516,,,1.00,,$3.99
,Cash Sale,4/18/2025,4205411,,,1.00,,$3.99
,Cash Sale,4/19/2025,4206205,,,1.00,,$3.99
,Cash Sale,4/20/2025,4207046,,,2.00,,$7.98
,Cash Sale,4/20/2025,4207065,,,1.00,,$3.99
Total - $Pork Belly (KR),,,,,,,,$63.84
$Pork Shoulder (KR),,,,,,,,
,Cash Sale,4/14/2025,4207492,,,1.00,,$3.99
,Cash Sale,4/16/2025,4203619,,,1.00,,$3.99
,Cash Sale,4/17/2025,4204514,,,2.00,,$7.98
Total - $Pork Shoulder (KR),,,,,,,,$15.96
$Scallions (KR),,,,,,,,
,Cash Sale,4/14/2025,4207497,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202730,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206205,,,1.00,,$1.99
,Cash Sale,4/20/2025,4207047,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$7.46
$Seaweed (KR),,,,,,,,
,Cash Sale,4/14/2025,4207489,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202721,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203611,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203616,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205414,,,1.00,,$1.99
Total - $Seaweed (KR),,,,,,,,$9.95
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,4/14/2025,4207493,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202727,,,1.00,,$1.99
,Cash Sale,4/15/2025,4202730,,,1.00,,$2.49
,Cash Sale,4/15/2025,4202734,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203616,,,1.00,,$1.99
,Cash Sale,4/16/2025,4203622,,,1.00,,$1.99
,Cash Sale,4/17/2025,4204509,,,2.00,,$4.98
,Cash Sale,4/17/2025,4204516,,,1.00,,$2.49
,Cash Sale,4/17/2025,4204512,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205397,,,1.00,,$2.49
,Cash Sale,4/18/2025,4205414,,,1.00,,$1.99
,Cash Sale,4/18/2025,4205411,,,1.00,,$2.49
,Cash Sale,4/18/2025,4205409,,,1.00,,$1.99
,Cash Sale,4/19/2025,4206205,,,1.00,,$2.49
,Cash Sale,4/19/2025,4206210,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$35.84
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,4/15/2025,4202734,,,1.00,,$0.00
,Cash Sale,4/16/2025,4203611,,,1.00,,$0.00
,Cash Sale,4/18/2025,4205409,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
2 x $Chicken Breast (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,2.00,,$15.96
Total - 2 x $Chicken Breast (KR),,,,,,,,$15.96
2 x $Egg (KR),,,,,,,,
,Cash Sale,4/14/2025,4207493,,,1.00,,$3.98
,Cash Sale,4/15/2025,4202739,,,2.00,,$7.96
,Cash Sale,4/16/2025,4203616,,,1.00,,$3.98
,Cash Sale,4/17/2025,4204503,,,1.00,,$3.98
,Cash Sale,4/18/2025,4205399,,,2.00,,$7.96
,Cash Sale,4/19/2025,4206218,,,1.00,,$3.98
Total - 2 x $Egg (KR),,,,,,,,$31.84
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,1.00,,$4.99
,Cash Sale,4/16/2025,4203606,,,1.00,,$2.00
,Cash Sale,4/17/2025,4204514,,,1.00,,$5.00
,Cash Sale,4/20/2025,4207063,,,1.00,,$5.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$16.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,5.00,,$20.97
,Cash Sale,4/14/2025,4207501,,,1.00,,$6.99
,Cash Sale,4/14/2025,4207499,,,2.00,,$0.00
,Cash Sale,4/14/2025,4207493,,,5.00,,$6.99
,Cash Sale,4/14/2025,4207485,,,1.00,,$7.99
,Cash Sale,4/14/2025,4207484,,,1.00,,$7.99
,Cash Sale,4/14/2025,4207489,,,13.00,,$6.99
,Cash Sale,4/14/2025,4207490,,,2.00,,$15.98
,Cash Sale,4/14/2025,4207500,,,4.00,,$6.99
,Cash Sale,4/14/2025,4207497,,,4.00,,$31.96
,Cash Sale,4/15/2025,4202721,,,9.00,,$13.98
,Cash Sale,4/15/2025,4202723,,,4.00,,$15.98
,Cash Sale,4/15/2025,4202739,,,3.00,,$0.00
,Cash Sale,4/15/2025,4202731,,,1.00,,$7.99
,Cash Sale,4/15/2025,4202735,,,2.00,,$15.98
,Cash Sale,4/15/2025,4202734,,,7.00,,$0.00
,Cash Sale,4/15/2025,4202736,,,1.00,,$7.99
,Cash Sale,4/15/2025,4202727,,,1.00,,$0.00
,Cash Sale,4/16/2025,4203606,,,8.00,,$27.98
,Cash Sale,4/16/2025,4203622,,,5.00,,$13.99
,Cash Sale,4/16/2025,4203619,,,1.00,,$7.99
,Cash Sale,4/16/2025,4203604,,,1.00,,$7.99
,Cash Sale,4/16/2025,4203616,,,13.00,,$0.00
,Cash Sale,4/16/2025,4203611,,,9.00,,$0.00
,Cash Sale,4/17/2025,4204507,,,1.00,,$0.00
,Cash Sale,4/17/2025,4204503,,,6.00,,$13.98
,Cash Sale,4/17/2025,4204516,,,2.00,,$15.98
,Cash Sale,4/17/2025,4204512,,,3.00,,$0.00
,Cash Sale,4/17/2025,4204501,,,2.00,,$15.98
,Cash Sale,4/17/2025,4204517,,,5.00,,$6.99
,Cash Sale,4/17/2025,4204514,,,2.00,,$15.98
,Cash Sale,4/17/2025,4204511,,,1.00,,-$6.99
,Cash Sale,4/18/2025,4205400,,,2.00,,$15.98
,Cash Sale,4/18/2025,4205408,,,2.00,,$7.99
,Cash Sale,4/18/2025,4205399,,,11.00,,$20.97
,Cash Sale,4/18/2025,4205414,,,3.00,,$6.99
,Cash Sale,4/18/2025,4205411,,,2.00,,$15.98
,Cash Sale,4/18/2025,4205413,,,4.00,,$23.97
,Cash Sale,4/18/2025,4205409,,,14.00,,$20.97
,Cash Sale,4/18/2025,4205403,,,9.00,,$20.97
,Cash Sale,4/19/2025,4206205,,,4.00,,$31.96
,Cash Sale,4/19/2025,4206218,,,6.00,,$0.00
,Cash Sale,4/19/2025,4206213,,,21.00,,$55.92
,Cash Sale,4/19/2025,4206206,,,1.00,,$7.99
,Cash Sale,4/19/2025,4206216,,,1.00,,$7.99
,Cash Sale,4/19/2025,4206215,,,4.00,,$31.96
,Cash Sale,4/19/2025,4206219,,,1.00,,$0.00
,Cash Sale,4/19/2025,4206217,,,1.00,,$7.99
,Cash Sale,4/19/2025,4206203,,,8.00,,$0.00
,Cash Sale,4/19/2025,4206209,,,2.00,,$15.98
,Cash Sale,4/19/2025,4206208,,,9.00,,$0.00
,Cash Sale,4/20/2025,4207045,,,1.00,,$7.99
,Cash Sale,4/20/2025,4207044,,,2.00,,$15.98
,Cash Sale,4/20/2025,4207053,,,1.00,,$0.00
,Cash Sale,4/20/2025,4207051,,,1.00,,$0.00
,Cash Sale,4/20/2025,4207059,,,7.00,,$0.00
,Cash Sale,4/20/2025,4207055,,,1.00,,$7.99
,Cash Sale,4/20/2025,4207054,,,4.00,,$31.96
,Cash Sale,4/20/2025,4207052,,,7.00,,$6.99
,Cash Sale,4/20/2025,4207049,,,1.00,,$7.99
,Cash Sale,4/20/2025,4207065,,,4.00,,$0.00
,Cash Sale,4/20/2025,4207063,,,2.00,,$1.00
,Cash Sale,4/20/2025,4207047,,,6.00,,$0.00
,Cash Sale,4/20/2025,4207046,,,1.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$668.15
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,4/14/2025,4207495,,,2.00,,$6.99
,Cash Sale,4/14/2025,4207489,,,1.00,,$6.99
,Cash Sale,4/14/2025,4207492,,,1.00,,$7.99
,Cash Sale,4/14/2025,4207483,,,1.00,,$0.00
,Cash Sale,4/14/2025,4207500,,,1.00,,$0.00
,Cash Sale,4/15/2025,4202721,,,1.00,,$0.00
,Cash Sale,4/15/2025,4202739,,,3.00,,$0.00
,Cash Sale,4/15/2025,4202728,,,1.00,,$6.99
,Cash Sale,4/15/2025,4202736,,,1.00,,$7.99
,Cash Sale,4/15/2025,4202727,,,1.00,,$0.00
,Cash Sale,4/16/2025,4203606,,,1.00,,$0.00
,Cash Sale,4/16/2025,4203622,,,2.00,,$7.00
,Cash Sale,4/16/2025,4203613,,,2.00,,$15.98
,Cash Sale,4/16/2025,4203621,,,1.00,,$0.00
,Cash Sale,4/16/2025,4203616,,,2.00,,$0.00
,Cash Sale,4/17/2025,4204507,,,1.00,,$0.00
,Cash Sale,4/17/2025,4204516,,,4.00,,$23.97
,Cash Sale,4/17/2025,4204512,,,1.00,,$0.00
,Cash Sale,4/17/2025,4204517,,,2.00,,$6.99
,Cash Sale,4/18/2025,4205407,,,1.00,,$7.99
,Cash Sale,4/18/2025,4205399,,,2.00,,$0.00
,Cash Sale,4/18/2025,4205414,,,2.00,,$6.99
,Cash Sale,4/18/2025,4205415,,,1.00,,$0.00
,Cash Sale,4/18/2025,4205413,,,2.00,,$7.99
,Cash Sale,4/18/2025,4205409,,,5.00,,$0.00
,Cash Sale,4/18/2025,4205403,,,1.00,,$0.00
,Cash Sale,4/19/2025,4206203,,,5.00,,$20.97
,Cash Sale,4/19/2025,4206213,,,1.00,,$0.00
,Cash Sale,4/19/2025,4206207,,,1.00,,$0.00
,Cash Sale,4/19/2025,4206219,,,1.00,,$0.00
,Cash Sale,4/20/2025,4207047,,,1.00,,$0.00
,Cash Sale,4/20/2025,4207044,,,1.00,,$7.99
,Cash Sale,4/20/2025,4207052,,,1.00,,$6.99
