Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"May 25, 2026 - May 31, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,5/25/2026,4464370,,,1.00,,$1.49
,Cash Sale,5/27/2026,4465152,,,3.00,,$4.47
,Cash Sale,5/27/2026,4465153,,,1.00,,$1.99
,Cash Sale,5/28/2026,4465527,,,1.00,,$1.49
,Cash Sale,5/28/2026,4465530,,,2.00,,$3.98
,Cash Sale,5/30/2026,4466375,,,5.00,,$7.45
Total - $Nori (KR),,,,,,,,$23.85
$Pork (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,1.00,,$3.99
,Cash Sale,5/25/2026,4464369,,,1.00,,$3.99
,Cash Sale,5/25/2026,4464366,,,2.00,,$7.98
,Cash Sale,5/26/2026,4464748,,,2.00,,$7.98
,Cash Sale,5/26/2026,4464754,,,1.00,,$3.99
,Cash Sale,5/26/2026,4464749,,,1.00,,$3.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$3.99
,Cash Sale,5/27/2026,4465152,,,10.00,,$39.90
,Cash Sale,5/27/2026,4465156,,,2.00,,$7.98
,Cash Sale,5/28/2026,4465527,,,2.00,,$7.98
,Cash Sale,5/28/2026,4465535,,,1.00,,$3.99
,Cash Sale,5/28/2026,4465532,,,1.00,,$3.99
,Cash Sale,5/29/2026,4465947,,,4.00,,$15.96
,Cash Sale,5/29/2026,4465950,,,1.00,,$3.99
,Cash Sale,5/29/2026,4465948,,,2.00,,$7.98
,Cash Sale,5/30/2026,4466375,,,2.00,,$7.98
,Cash Sale,5/31/2026,4466812,,,6.00,,$23.94
,Cash Sale,5/31/2026,4466816,,,1.00,,$3.99
,Cash Sale,5/31/2026,4466815,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$171.57
$Pork Belly (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,1.00,,$3.99
Total - $Pork Belly (KR),,,,,,,,$3.99
$Scallions (KR),,,,,,,,
,Cash Sale,5/25/2026,4464369,,,1.00,,$1.99
,Cash Sale,5/28/2026,4465527,,,1.00,,$1.49
,Cash Sale,5/29/2026,4465947,,,1.00,,$1.49
,Cash Sale,5/30/2026,4466377,,,1.00,,$1.99
,Cash Sale,5/30/2026,4466380,,,1.00,,$1.99
,Cash Sale,5/31/2026,4466812,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$10.44
$Seaweed (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,1.00,,$1.99
,Cash Sale,5/25/2026,4464369,,,2.00,,$4.98
,Cash Sale,5/28/2026,4465530,,,1.00,,$2.49
,Cash Sale,5/30/2026,4466375,,,2.00,,$3.98
Total - $Seaweed (KR),,,,,,,,$13.44
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,5/25/2026,4464370,,,1.00,,$1.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$2.49
,Cash Sale,5/27/2026,4465152,,,1.00,,$1.99
,Cash Sale,5/28/2026,4465527,,,1.00,,$1.99
,Cash Sale,5/29/2026,4465947,,,1.00,,$1.99
,Cash Sale,5/30/2026,4466375,,,1.00,,$1.99
,Cash Sale,5/31/2026,4466815,,,1.00,,$2.49
Total - $Wood Ear Mushrooms (KR),,,,,,,,$14.93
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,5/29/2026,4465947,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,5/31/2026,4466812,,,1.00,,$4.99
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$4.99
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,3.00,,$6.99
,Cash Sale,5/25/2026,4464367,,,1.00,,$0.00
,Cash Sale,5/25/2026,4464369,,,1.00,,$7.99
,Cash Sale,5/25/2026,4464366,,,25.00,,$50.32
,Cash Sale,5/26/2026,4464748,,,26.00,,$60.11
,Cash Sale,5/26/2026,4464749,,,1.00,,$7.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$7.99
,Cash Sale,5/27/2026,4465155,,,2.00,,$6.99
,Cash Sale,5/27/2026,4465156,,,1.00,,$0.00
,Cash Sale,5/27/2026,4465153,,,1.00,,$7.99
,Cash Sale,5/27/2026,4465157,,,1.00,,$7.99
,Cash Sale,5/27/2026,4465152,,,17.00,,$20.97
,Cash Sale,5/28/2026,4465527,,,33.00,,$54.52
,Cash Sale,5/28/2026,4465531,,,1.00,,$7.99
,Cash Sale,5/28/2026,4465532,,,1.00,,$7.99
,Cash Sale,5/29/2026,4465947,,,23.00,,$47.53
,Cash Sale,5/29/2026,4465950,,,1.00,,$7.99
,Cash Sale,5/29/2026,4465949,,,1.00,,$0.00
,Cash Sale,5/29/2026,4465948,,,2.00,,$0.00
,Cash Sale,5/30/2026,4466377,,,1.00,,$7.99
,Cash Sale,5/30/2026,4466375,,,31.00,,$41.94
,Cash Sale,5/30/2026,4466379,,,1.00,,$0.00
,Cash Sale,5/30/2026,4466380,,,1.00,,$0.00
,Cash Sale,5/31/2026,4466812,,,24.00,,$48.93
,Cash Sale,5/31/2026,4466814,,,1.00,,$0.00
,Cash Sale,5/31/2026,4466817,,,1.00,,$7.99
,Cash Sale,5/31/2026,4466815,,,1.00,,$7.99
Total - Age Gyoza (Pork) (KR),,,,,,,,$426.19
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,10.00,,$27.96
,Cash Sale,5/25/2026,4464372,,,1.00,,$7.99
,Cash Sale,5/25/2026,4464367,,,1.00,,$7.99
,Cash Sale,5/25/2026,4464369,,,2.00,,$7.99
,Cash Sale,5/26/2026,4464748,,,4.00,,$20.97
,Cash Sale,5/26/2026,4464749,,,2.00,,$15.98
,Cash Sale,5/26/2026,4464750,,,2.00,,$15.98
,Cash Sale,5/27/2026,4465152,,,4.00,,$12.58
,Cash Sale,5/27/2026,4465156,,,1.00,,$0.00
,Cash Sale,5/28/2026,4465527,,,2.00,,$0.00
,Cash Sale,5/29/2026,4465947,,,4.00,,$19.57
,Cash Sale,5/29/2026,4465950,,,1.00,,$7.99
,Cash Sale,5/29/2026,4465948,,,1.00,,$0.00
,Cash Sale,5/30/2026,4466376,,,1.00,,$0.00
,Cash Sale,5/30/2026,4466375,,,5.00,,$0.00
,Cash Sale,5/31/2026,4466812,,,5.00,,$13.98
,Cash Sale,5/31/2026,4466817,,,1.00,,$7.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$166.97
Beef Donburi (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,2.00,,$23.98
,Cash Sale,5/26/2026,4464748,,,2.00,,$23.98
,Cash Sale,5/27/2026,4465152,,,1.00,,$11.99
,Cash Sale,5/29/2026,4465947,,,2.00,,$23.98
,Cash Sale,5/30/2026,4466375,,,1.00,,$11.99
,Cash Sale,5/31/2026,4466812,,,2.00,,$23.98
Total - Beef Donburi (KR),,,,,,,,$119.90
Beef Miso (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,2.00,,$19.99
,Cash Sale,5/25/2026,4464369,,,2.00,,$41.98
,Cash Sale,5/25/2026,4464366,,,4.00,,$71.96
,Cash Sale,5/26/2026,4464748,,,1.00,,$17.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$20.99
,Cash Sale,5/27/2026,4465152,,,2.00,,$19.99
,Cash Sale,5/27/2026,4465153,,,1.00,,$20.99
,Cash Sale,5/28/2026,4465527,,,2.00,,$4.00
,Cash Sale,5/29/2026,4465947,,,2.00,,$19.99
,Cash Sale,5/29/2026,4465950,,,2.00,,$41.98
,Cash Sale,5/29/2026,4465949,,,1.00,,$17.99
,Cash Sale,5/30/2026,4466375,,,5.00,,$57.97
,Cash Sale,5/31/2026,4466812,,,4.00,,$71.96
Total - Beef Miso (KR),,,,,,,,$427.78
Beef Original (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,15.00,,$142.92
,Cash Sale,5/25/2026,4464372,,,1.00,,$19.99
,Cash Sale,5/26/2026,4464748,,,8.00,,$55.97
,Cash Sale,5/26/2026,4464753,,,1.00,,$16.99
,Cash Sale,5/27/2026,4465155,,,1.00,,$16.99
,Cash Sale,5/27/2026,4465156,,,2.00,,$20.99
,Cash Sale,5/27/2026,4465152,,,6.00,,$53.97
,Cash Sale,5/28/2026,4465527,,,9.00,,$72.96
,Cash Sale,5/28/2026,4465530,,,1.00,,$19.99
,Cash Sale,5/29/2026,4465947,,,11.00,,$138.92
,Cash Sale,5/29/2026,4465950,,,1.00,,$19.99
,Cash Sale,5/30/2026,4466378,,,3.00,,$50.97
,Cash Sale,5/30/2026,4466375,,,13.00,,$108.94
,Cash Sale,5/31/2026,4466812,,,15.00,,$158.91
,Cash Sale,5/31/2026,4466815,,,1.00,,$19.99
Total - Beef Original (KR),,,,,,,,$918.49
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,1.00,,$1.00
,Cash Sale,5/26/2026,4464748,,,1.00,,$1.00
,Cash Sale,5/27/2026,4465152,,,2.00,,$2.00
,Cash Sale,5/29/2026,4465947,,,3.00,,$3.00
,Cash Sale,5/30/2026,4466375,,,1.00,,$1.00
,Cash Sale,5/31/2026,4466812,,,2.00,,$2.00
Total - Beef Plain Ramen (KR),,,,,,,,$10.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,1.00,,$16.99
,Cash Sale,5/25/2026,4464373,,,1.00,,$19.99
,Cash Sale,5/25/2026,4464369,,,1.00,,$19.99
,Cash Sale,5/25/2026,4464366,,,2.00,,$2.00
,Cash Sale,5/26/2026,4464748,,,2.00,,$17.99
,Cash Sale,5/26/2026,4464749,,,1.00,,$19.99
,Cash Sale,5/27/2026,4465154,,,1.00,,$19.99
,Cash Sale,5/27/2026,4465152,,,1.00,,$1.00
,Cash Sale,5/27/2026,4465155,,,1.00,,$1.00
,Cash Sale,5/28/2026,4465527,,,2.00,,$2.00
,Cash Sale,5/28/2026,4465528,,,1.00,,$16.99
,Cash Sale,5/29/2026,4465949,,,1.00,,$1.00
,Cash Sale,5/29/2026,4465951,,,1.00,,$19.99
,Cash Sale,5/30/2026,4466375,,,2.00,,$33.98
,Cash Sale,5/31/2026,4466812,,,3.00,,$34.98
Total - Beef Shoyu (KR),,,,,,,,$227.88
Beef Spicy (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,1.00,,$17.99
,Cash Sale,5/25/2026,4464369,,,4.00,,$45.98
,Cash Sale,5/25/2026,4464366,,,6.00,,$91.95
,Cash Sale,5/26/2026,4464748,,,6.00,,$107.94
,Cash Sale,5/26/2026,4464752,,,1.00,,$17.99
,Cash Sale,5/27/2026,4465152,,,6.00,,$59.97
,Cash Sale,5/27/2026,4465153,,,1.00,,$20.99
,Cash Sale,5/28/2026,4465527,,,2.00,,$4.00
,Cash Sale,5/29/2026,4465947,,,7.00,,$93.95
,Cash Sale,5/29/2026,4465950,,,1.00,,$20.99
,Cash Sale,5/30/2026,4466378,,,1.00,,$17.99
,Cash Sale,5/30/2026,4466375,,,14.00,,$187.90
,Cash Sale,5/31/2026,4466812,,,3.00,,$6.00
Total - Beef Spicy (KR),,,,,,,,$693.64
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,1.00,,$17.99
,Cash Sale,5/26/2026,4464748,,,2.00,,$35.98
,Cash Sale,5/27/2026,4465152,,,3.00,,$53.97
,Cash Sale,5/27/2026,4465156,,,1.00,,$2.00
,Cash Sale,5/28/2026,4465527,,,1.00,,$17.99
,Cash Sale,5/28/2026,4465535,,,1.00,,$20.99
,Cash Sale,5/29/2026,4465952,,,1.00,,$20.99
,Cash Sale,5/29/2026,4465947,,,1.00,,$17.99
,Cash Sale,5/30/2026,4466376,,,1.00,,$20.99
,Cash Sale,5/30/2026,4466375,,,2.00,,$19.99
,Cash Sale,5/31/2026,4466812,,,4.00,,$55.97
,Cash Sale,5/31/2026,4466815,,,1.00,,$20.99
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$305.84
Beef Spicy Value Ramen (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,4.00,,$8.00
,Cash Sale,5/26/2026,4464748,,,3.00,,$6.00
,Cash Sale,5/26/2026,4464752,,,1.00,,$2.00
,Cash Sale,5/27/2026,4465155,,,1.00,,$2.00
,Cash Sale,5/29/2026,4465947,,,2.00,,$4.00
,Cash Sale,5/30/2026,4466375,,,1.00,,$2.00
,Cash Sale,5/31/2026,4466812,,,1.00,,$2.00
Total - Beef Spicy Value Ramen (KR),,,,,,,,$26.00
Chicken Don (KR),,,,,,,,
,Cash Sale,5/29/2026,4465947,,,1.00,,$8.99
,Cash Sale,5/31/2026,4466812,,,1.00,,$8.99
,Cash Sale,5/31/2026,4466817,,,1.00,,$9.99
Total - Chicken Don (KR),,,,,,,,$27.97
Chicken Miso (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,5.00,,$84.95
,Cash Sale,5/25/2026,4464369,,,3.00,,$59.97
,Cash Sale,5/26/2026,4464748,,,7.00,,$86.95
,Cash Sale,5/26/2026,4464750,,,1.00,,$19.99
,Cash Sale,5/26/2026,4464752,,,1.00,,$16.99
,Cash Sale,5/27/2026,4465152,,,1.00,,$16.99
,Cash Sale,5/28/2026,4465528,,,1.00,,$16.99
,Cash Sale,5/29/2026,4465947,,,2.00,,$33.98
,Cash Sale,5/29/2026,4465950,,,1.00,,$19.99
,Cash Sale,5/29/2026,4465951,,,1.00,,$19.99
,Cash Sale,5/30/2026,4466375,,,2.00,,$33.98
,Cash Sale,5/31/2026,4466812,,,4.00,,$67.96
,Cash Sale,5/31/2026,4466815,,,2.00,,$39.98
Total - Chicken Miso (KR),,,,,,,,$518.71
Chicken Original (KR),,,,,,,,
,Cash Sale,5/25/2026,4464368,,,1.00,,$15.99
,Cash Sale,5/25/2026,4464369,,,3.00,,$56.97
,Cash Sale,5/25/2026,4464366,,,11.00,,$143.91
,Cash Sale,5/26/2026,4464748,,,8.00,,$79.95
,Cash Sale,5/26/2026,4464749,,,1.00,,$18.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$18.99
,Cash Sale,5/27/2026,4465152,,,6.00,,$79.95
,Cash Sale,5/27/2026,4465153,,,1.00,,$18.99
,Cash Sale,5/28/2026,4465527,,,11.00,,$79.95
,Cash Sale,5/28/2026,4465533,,,1.00,,$15.99
,Cash Sale,5/29/2026,4465947,,,3.00,,$15.99
,Cash Sale,5/29/2026,4465950,,,1.00,,$18.99
,Cash Sale,5/29/2026,4465949,,,1.00,,$15.99
,Cash Sale,5/29/2026,4465948,,,2.00,,$18.99
,Cash Sale,5/30/2026,4466378,,,2.00,,$0.00
,Cash Sale,5/30/2026,4466375,,,15.00,,$159.90
,Cash Sale,5/31/2026,4466812,,,8.00,,$63.96
Total - Chicken Original (KR),,,,,,,,$823.50
Chicken Plain Ramen (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,2.00,,$0.00
,Cash Sale,5/26/2026,4464748,,,3.00,,$0.00
,Cash Sale,5/27/2026,4465152,,,3.00,,$0.00
,Cash Sale,5/28/2026,4465527,,,3.00,,$0.00
,Cash Sale,5/29/2026,4465949,,,1.00,,$0.00
,Cash Sale,5/30/2026,4466375,,,1.00,,$0.00
,Cash Sale,5/31/2026,4466812,,,1.00,,$0.00
Total - Chicken Plain Ramen (KR),,,,,,,,$0.00
Chicken Shoyu (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,2.00,,$31.98
,Cash Sale,5/25/2026,4464373,,,1.00,,$18.99
,Cash Sale,5/25/2026,4464370,,,1.00,,$15.99
,Cash Sale,5/25/2026,4464367,,,3.00,,$37.98
,Cash Sale,5/26/2026,4464748,,,1.00,,$15.99
,Cash Sale,5/26/2026,4464750,,,1.00,,$18.99
,Cash Sale,5/27/2026,4465152,,,1.00,,$15.99
,Cash Sale,5/29/2026,4465947,,,6.00,,$79.95
,Cash Sale,5/29/2026,4465949,,,2.00,,$31.98
,Cash Sale,5/30/2026,4466377,,,1.00,,$18.99
,Cash Sale,5/30/2026,4466375,,,5.00,,$47.97
,Cash Sale,5/31/2026,4466812,,,2.00,,$15.99
Total - Chicken Shoyu (KR),,,,,,,,$350.79
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,5/25/2026,4464366,,,10.00,,$153.91
,Cash Sale,5/25/2026,4464371,,,1.00,,$19.99
,Cash Sale,5/25/2026,4464370,,,1.00,,$16.99
,Cash Sale,5/25/2026,4464367,,,1.00,,$19.99
