Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"March 16, 2026 - March 22, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
,Cash Sale,3/22/2026,4438127,,,9.00,,$22.41
Total - $Egg (KR),,,,,,,,$777.36
$Extra Shirataki Noodle (KR),,,,,,,,
,Cash Sale,3/17/2026,4436083,,,1.00,,$3.99
,Cash Sale,3/22/2026,4438127,,,1.00,,$3.99
Total - $Extra Shirataki Noodle (KR),,,,,,,,$7.98
$Fried Bean Curb (KR),,,,,,,,
,Cash Sale,3/16/2026,4435648,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436079,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436081,,,1.00,,$2.99
,Cash Sale,3/18/2026,4436483,,,1.00,,$2.99
,Cash Sale,3/18/2026,4436480,,,1.00,,$2.99
,Cash Sale,3/18/2026,4436479,,,2.00,,$5.98
,Cash Sale,3/19/2026,4436883,,,2.00,,$5.98
,Cash Sale,3/19/2026,4436886,,,1.00,,$2.99
,Cash Sale,3/20/2026,4437292,,,2.00,,$5.98
,Cash Sale,3/20/2026,4437294,,,1.00,,$2.99
,Cash Sale,3/21/2026,4437707,,,4.00,,$11.96
,Cash Sale,3/22/2026,4438129,,,2.00,,$5.98
,Cash Sale,3/22/2026,4438130,,,2.00,,$5.98
Total - $Fried Bean Curb (KR),,,,,,,,$65.78
$Garlic Oil (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$2.49
,Cash Sale,3/19/2026,4436883,,,1.00,,$1.99
,Cash Sale,3/20/2026,4437295,,,1.00,,$2.49
,Cash Sale,3/21/2026,4437715,,,1.00,,$2.49
,Cash Sale,3/21/2026,4437707,,,2.00,,$3.98
,Cash Sale,3/21/2026,4437712,,,1.00,,$2.49
,Cash Sale,3/22/2026,4438127,,,1.00,,$2.49
,Cash Sale,3/22/2026,4438128,,,1.00,,$1.99
Total - $Garlic Oil (KR),,,,,,,,$22.40
$Grated Garlic (KR),,,,,,,,
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436083,,,2.00,,$4.98
,Cash Sale,3/18/2026,4436479,,,3.00,,$5.97
,Cash Sale,3/20/2026,4437292,,,4.00,,$7.96
,Cash Sale,3/20/2026,4437296,,,1.00,,$1.99
,Cash Sale,3/20/2026,4437295,,,1.00,,$2.49
,Cash Sale,3/21/2026,4437712,,,1.00,,$2.49
,Cash Sale,3/21/2026,4437707,,,2.00,,$3.98
,Cash Sale,3/22/2026,4438127,,,2.00,,$4.98
,Cash Sale,3/22/2026,4438128,,,5.00,,$9.95
Total - $Grated Garlic (KR),,,,,,,,$46.78
$Half Noodle - Thick (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,3.00,,$5.97
,Cash Sale,3/16/2026,4435648,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436079,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436085,,,2.00,,$5.98
,Cash Sale,3/19/2026,4436883,,,3.00,,$5.97
,Cash Sale,3/19/2026,4436886,,,2.00,,$5.98
,Cash Sale,3/19/2026,4436884,,,1.00,,$2.99
,Cash Sale,3/20/2026,4437292,,,4.00,,$7.96
,Cash Sale,3/21/2026,4437710,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437707,,,4.00,,$7.96
,Cash Sale,3/21/2026,4437709,,,1.00,,$2.99
,Cash Sale,3/21/2026,4437712,,,3.00,,$8.97
,Cash Sale,3/21/2026,4437708,,,1.00,,$2.99
,Cash Sale,3/21/2026,4437715,,,1.00,,$2.99
,Cash Sale,3/22/2026,4438128,,,5.00,,$9.95
Total - $Half Noodle - Thick (KR),,,,,,,,$80.66
$Half Noodle - Thin (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,2.00,,$3.98
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$2.99
,Cash Sale,3/17/2026,4436082,,,1.00,,$1.99
,Cash Sale,3/19/2026,4436883,,,4.00,,$7.96
,Cash Sale,3/19/2026,4436886,,,2.00,,$5.98
,Cash Sale,3/20/2026,4437292,,,2.00,,$3.98
,Cash Sale,3/20/2026,4437295,,,1.00,,$2.99
,Cash Sale,3/21/2026,4437707,,,5.00,,$9.95
,Cash Sale,3/22/2026,4438127,,,1.00,,$2.99
,Cash Sale,3/22/2026,4438130,,,1.00,,$1.99
,Cash Sale,3/22/2026,4438128,,,4.00,,$7.96
Total - $Half Noodle - Thin (KR),,,,,,,,$54.75
$Jalapeno Paste (KR),,,,,,,,
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.99
,Cash Sale,3/19/2026,4436883,,,2.00,,$3.98
,Cash Sale,3/20/2026,4437292,,,4.00,,$7.96
,Cash Sale,3/20/2026,4437296,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437707,,,4.00,,$7.96
,Cash Sale,3/22/2026,4438128,,,2.00,,$3.98
Total - $Jalapeno Paste (KR),,,,,,,,$27.86
$Nori (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$1.49
,Cash Sale,3/18/2026,4436479,,,1.00,,$1.49
,Cash Sale,3/19/2026,4436883,,,2.00,,$2.98
,Cash Sale,3/21/2026,4437709,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437707,,,5.00,,$7.45
,Cash Sale,3/22/2026,4438128,,,4.00,,$5.96
Total - $Nori (KR),,,,,,,,$21.36
$Pork (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,3.00,,$11.97
,Cash Sale,3/16/2026,4435643,,,3.00,,$11.97
,Cash Sale,3/17/2026,4436080,,,3.00,,$11.97
,Cash Sale,3/17/2026,4436083,,,1.00,,$3.99
,Cash Sale,3/17/2026,4436081,,,5.00,,$19.95
,Cash Sale,3/18/2026,4436483,,,1.00,,$3.99
,Cash Sale,3/18/2026,4436479,,,2.00,,$7.98
,Cash Sale,3/19/2026,4436883,,,4.00,,$15.96
,Cash Sale,3/19/2026,4436886,,,3.00,,$11.97
,Cash Sale,3/19/2026,4436884,,,2.00,,$7.98
,Cash Sale,3/20/2026,4437292,,,1.00,,$3.99
,Cash Sale,3/20/2026,4437295,,,1.00,,$3.99
,Cash Sale,3/20/2026,4437293,,,1.00,,$3.99
,Cash Sale,3/21/2026,4437708,,,1.00,,$3.99
,Cash Sale,3/21/2026,4437707,,,7.00,,$27.93
,Cash Sale,3/21/2026,4437712,,,5.00,,$19.95
,Cash Sale,3/22/2026,4438127,,,1.00,,$3.99
,Cash Sale,3/22/2026,4438128,,,2.00,,$7.98
Total - $Pork (KR),,,,,,,,$183.54
$Scallions (KR),,,,,,,,
,Cash Sale,3/17/2026,4436083,,,1.00,,$1.99
,Cash Sale,3/19/2026,4436886,,,1.00,,$1.99
,Cash Sale,3/20/2026,4437292,,,1.00,,$1.49
,Cash Sale,3/21/2026,4437708,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437707,,,1.00,,$1.49
,Cash Sale,3/22/2026,4438128,,,1.00,,$1.49
Total - $Scallions (KR),,,,,,,,$10.44
$Seaweed (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436081,,,2.00,,$3.98
,Cash Sale,3/20/2026,4437292,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437709,,,1.00,,$2.49
,Cash Sale,3/21/2026,4437707,,,1.00,,$1.99
,Cash Sale,3/22/2026,4438132,,,1.00,,$2.49
Total - $Seaweed (KR),,,,,,,,$14.93
$Wood Ear Mushrooms (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$1.99
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.99
,Cash Sale,3/18/2026,4436479,,,1.00,,$1.99
,Cash Sale,3/18/2026,4436480,,,1.00,,$2.49
,Cash Sale,3/19/2026,4436888,,,2.00,,$3.98
,Cash Sale,3/19/2026,4436886,,,2.00,,$4.98
,Cash Sale,3/19/2026,4436885,,,1.00,,$2.49
,Cash Sale,3/19/2026,4436883,,,2.00,,$3.98
,Cash Sale,3/20/2026,4437292,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437710,,,1.00,,$1.99
,Cash Sale,3/21/2026,4437707,,,2.00,,$3.98
,Cash Sale,3/22/2026,4438128,,,1.00,,$1.99
Total - $Wood Ear Mushrooms (KR),,,,,,,,$33.84
10pc Free Gyoza (KR),,,,,,,,
,Cash Sale,3/20/2026,4437292,,,1.00,,$0.00
Total - 10pc Free Gyoza (KR),,,,,,,,$0.00
10pc Free Gyoza Veggie (KR),,,,,,,,
,Cash Sale,3/17/2026,4436081,,,1.00,,$0.00
,Cash Sale,3/19/2026,4436883,,,1.00,,$0.00
Total - 10pc Free Gyoza Veggie (KR),,,,,,,,$0.00
500ml San Pellegrino Carbonated Water (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$4.99
,Cash Sale,3/19/2026,4436886,,,1.00,,$5.00
,Cash Sale,3/21/2026,4437709,,,1.00,,$5.00
,Cash Sale,3/21/2026,4437707,,,1.00,,$4.99
,Cash Sale,3/22/2026,4438128,,,1.00,,$2.00
Total - 500ml San Pellegrino Carbonated Water (KR),,,,,,,,$21.98
Age Gyoza (Pork) (KR),,,,,,,,
,Cash Sale,3/16/2026,4435646,,,1.00,,$0.00
,Cash Sale,3/16/2026,4435647,,,2.00,,$0.00
,Cash Sale,3/16/2026,4435644,,,1.00,,$0.00
,Cash Sale,3/16/2026,4435643,,,6.00,,$7.99
,Cash Sale,3/16/2026,4435641,,,29.00,,$34.95
,Cash Sale,3/17/2026,4436080,,,3.00,,$15.98
,Cash Sale,3/17/2026,4436083,,,4.00,,$31.96
,Cash Sale,3/17/2026,4436082,,,1.00,,$0.00
,Cash Sale,3/17/2026,4436081,,,40.00,,$76.89
,Cash Sale,3/18/2026,4436479,,,50.00,,$48.93
,Cash Sale,3/18/2026,4436481,,,5.00,,$15.98
,Cash Sale,3/18/2026,4436480,,,4.00,,$7.99
,Cash Sale,3/19/2026,4436888,,,1.00,,$6.99
,Cash Sale,3/19/2026,4436887,,,1.00,,$0.00
,Cash Sale,3/19/2026,4436886,,,4.00,,$0.00
,Cash Sale,3/19/2026,4436884,,,1.00,,$0.00
,Cash Sale,3/19/2026,4436883,,,31.00,,$34.95
,Cash Sale,3/20/2026,4437292,,,53.00,,$104.85
,Cash Sale,3/20/2026,4437296,,,3.00,,$13.98
,Cash Sale,3/20/2026,4437295,,,1.00,,$0.00
,Cash Sale,3/20/2026,4437293,,,2.00,,$0.00
,Cash Sale,3/21/2026,4437710,,,1.00,,$6.99
,Cash Sale,3/21/2026,4437707,,,60.00,,$83.88
,Cash Sale,3/21/2026,4437709,,,5.00,,$7.99
,Cash Sale,3/21/2026,4437712,,,2.00,,$0.00
,Cash Sale,3/21/2026,4437711,,,1.00,,$0.00
,Cash Sale,3/22/2026,4438127,,,6.00,,$23.97
,Cash Sale,3/22/2026,4438130,,,1.00,,$6.99
,Cash Sale,3/22/2026,4438129,,,3.00,,$15.98
,Cash Sale,3/22/2026,4438128,,,56.00,,$83.88
Total - Age Gyoza (Pork) (KR),,,,,,,,$631.12
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,8.00,,$20.97
,Cash Sale,3/16/2026,4435644,,,1.00,,$7.99
,Cash Sale,3/16/2026,4435643,,,2.00,,$0.00
,Cash Sale,3/17/2026,4436080,,,1.00,,$0.00
,Cash Sale,3/17/2026,4436084,,,1.00,,$6.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$7.99
,Cash Sale,3/17/2026,4436081,,,6.00,,$6.99
,Cash Sale,3/18/2026,4436479,,,4.00,,$6.99
,Cash Sale,3/18/2026,4436480,,,2.00,,$15.98
,Cash Sale,3/19/2026,4436883,,,17.00,,$41.94
,Cash Sale,3/19/2026,4436886,,,1.00,,$0.00
,Cash Sale,3/20/2026,4437292,,,10.00,,$27.96
,Cash Sale,3/21/2026,4437709,,,1.00,,$0.00
,Cash Sale,3/21/2026,4437707,,,12.00,,$34.95
,Cash Sale,3/22/2026,4438128,,,11.00,,$20.97
,Cash Sale,3/22/2026,4438131,,,1.00,,$7.99
Total - Age Gyoza (Veg) (KR),,,,,,,,$207.71
Beef Donburi (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,4.00,,$47.96
,Cash Sale,3/16/2026,4435643,,,2.00,,$25.98
,Cash Sale,3/18/2026,4436479,,,1.00,,$11.99
,Cash Sale,3/19/2026,4436888,,,2.00,,$23.98
,Cash Sale,3/19/2026,4436883,,,1.00,,$11.99
,Cash Sale,3/20/2026,4437292,,,1.00,,$11.99
,Cash Sale,3/20/2026,4437296,,,1.00,,$11.99
,Cash Sale,3/21/2026,4437707,,,3.00,,$35.97
,Cash Sale,3/22/2026,4438128,,,1.00,,$11.99
,Cash Sale,3/22/2026,4438130,,,1.00,,$11.99
Total - Beef Donburi (KR),,,,,,,,$205.83
Beef Miso (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,2.00,,$35.98
,Cash Sale,3/16/2026,4435644,,,2.00,,$41.98
,Cash Sale,3/16/2026,4435642,,,1.00,,$20.99
,Cash Sale,3/17/2026,4436081,,,4.00,,$39.98
,Cash Sale,3/17/2026,4436082,,,1.00,,$17.99
,Cash Sale,3/18/2026,4436483,,,1.00,,$17.99
,Cash Sale,3/18/2026,4436479,,,6.00,,$91.95
,Cash Sale,3/19/2026,4436883,,,4.00,,$55.97
,Cash Sale,3/19/2026,4436886,,,1.00,,$20.99
,Cash Sale,3/20/2026,4437292,,,6.00,,$75.96
,Cash Sale,3/21/2026,4437714,,,1.00,,$17.99
,Cash Sale,3/21/2026,4437707,,,6.00,,$59.97
,Cash Sale,3/21/2026,4437711,,,2.00,,$41.98
,Cash Sale,3/22/2026,4438127,,,4.00,,$83.96
,Cash Sale,3/22/2026,4438128,,,4.00,,$23.99
Total - Beef Miso (KR),,,,,,,,$647.67
Beef Original (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,11.00,,$154.91
,Cash Sale,3/16/2026,4435647,,,1.00,,$16.99
,Cash Sale,3/16/2026,4435644,,,1.00,,$19.99
,Cash Sale,3/16/2026,4435643,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436086,,,1.00,,$16.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436082,,,2.00,,$33.98
,Cash Sale,3/17/2026,4436081,,,13.00,,$124.93
,Cash Sale,3/17/2026,4436087,,,1.00,,$19.99
,Cash Sale,3/18/2026,4436485,,,1.00,,$19.99
,Cash Sale,3/18/2026,4436480,,,1.00,,$19.99
,Cash Sale,3/18/2026,4436479,,,7.00,,$54.97
,Cash Sale,3/19/2026,4436883,,,8.00,,$119.93
,Cash Sale,3/19/2026,4436886,,,2.00,,$2.00
,Cash Sale,3/20/2026,4437292,,,15.00,,$190.89
,Cash Sale,3/20/2026,4437296,,,2.00,,$33.98
,Cash Sale,3/21/2026,4437710,,,1.00,,$16.99
,Cash Sale,3/21/2026,4437707,,,22.00,,$309.82
,Cash Sale,3/21/2026,4437709,,,3.00,,$40.98
,Cash Sale,3/21/2026,4437708,,,1.00,,$1.00
,Cash Sale,3/22/2026,4438127,,,2.00,,$20.99
,Cash Sale,3/22/2026,4438130,,,2.00,,$33.98
,Cash Sale,3/22/2026,4438129,,,1.00,,$1.00
,Cash Sale,3/22/2026,4438128,,,11.00,,$106.94
Total - Beef Original (KR),,,,,,,,"$1,401.21"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,4.00,,$4.00
,Cash Sale,3/17/2026,4436081,,,1.00,,$1.00
,Cash Sale,3/18/2026,4436479,,,4.00,,$4.00
,Cash Sale,3/22/2026,4438128,,,3.00,,$3.00
Total - Beef Plain Ramen (KR),,,,,,,,$12.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,3.00,,$18.99
,Cash Sale,3/17/2026,4436085,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436083,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436082,,,1.00,,$1.00
,Cash Sale,3/17/2026,4436081,,,2.00,,$33.98
,Cash Sale,3/18/2026,4436479,,,3.00,,$18.99
,Cash Sale,3/18/2026,4436481,,,1.00,,$19.99
,Cash Sale,3/19/2026,4436888,,,2.00,,$33.98
,Cash Sale,3/19/2026,4436883,,,6.00,,$69.96
,Cash Sale,3/19/2026,4436890,,,1.00,,$19.99
,Cash Sale,3/20/2026,4437292,,,5.00,,$68.96
,Cash Sale,3/21/2026,4437707,,,7.00,,$86.95
,Cash Sale,3/22/2026,4438127,,,1.00,,$19.99
,Cash Sale,3/22/2026,4438131,,,1.00,,$19.99
,Cash Sale,3/22/2026,4438128,,,4.00,,$67.96
Total - Beef Shoyu (KR),,,,,,,,$520.71
Beef Spicy (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,11.00,,$197.89
,Cash Sale,3/16/2026,4435647,,,1.00,,$2.00
,Cash Sale,3/16/2026,4435643,,,1.00,,$20.99
,Cash Sale,3/17/2026,4436081,,,4.00,,$55.97
,Cash Sale,3/17/2026,4436083,,,1.00,,$20.99
,Cash Sale,3/18/2026,4436483,,,1.00,,$17.99
,Cash Sale,3/18/2026,4436479,,,12.00,,$103.95
,Cash Sale,3/19/2026,4436883,,,13.00,,$153.92
,Cash Sale,3/19/2026,4436886,,,1.00,,$20.99
,Cash Sale,3/20/2026,4437292,,,7.00,,$109.94
,Cash Sale,3/20/2026,4437293,,,3.00,,$43.98
,Cash Sale,3/21/2026,4437710,,,1.00,,$17.99
,Cash Sale,3/21/2026,4437707,,,12.00,,$215.88
,Cash Sale,3/22/2026,4438127,,,1.00,,$20.99
,Cash Sale,3/22/2026,4438128,,,4.00,,$23.99
Total - Beef Spicy (KR),,,,,,,,"$1,027.46"
Beef Spicy Jalapeno Ramen (KR),,,,,,,,
,Cash Sale,3/16/2026,4435644,,,1.00,,$20.99
,Cash Sale,3/17/2026,4436081,,,1.00,,$17.99
,Cash Sale,3/18/2026,4436479,,,2.00,,$19.99
,Cash Sale,3/19/2026,4436883,,,1.00,,$2.00
,Cash Sale,3/19/2026,4436884,,,1.00,,$2.00
,Cash Sale,3/20/2026,4437292,,,3.00,,$53.97
,Cash Sale,3/20/2026,4437295,,,1.00,,$2.00
,Cash Sale,3/21/2026,4437709,,,1.00,,$20.99
,Cash Sale,3/21/2026,4437707,,,3.00,,$37.98
,Cash Sale,3/22/2026,4438127,,,1.00,,$20.99
,Cash Sale,3/22/2026,4438128,,,2.00,,$4.00
Total - Beef Spicy Jalapeno Ramen (KR),,,,,,,,$202.90
Bottle Water (KR),,,,,,,,
,Cash Sale,3/20/2026,4437296,,,3.00,,$7.50
Total - Bottle Water (KR),,,,,,,,$7.50
Chicken Don (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,1.00,,$8.99
,Cash Sale,3/16/2026,4435643,,,1.00,,$9.99
,Cash Sale,3/17/2026,4436079,,,1.00,,$9.99
,Cash Sale,3/21/2026,4437707,,,1.00,,$8.99
,Cash Sale,3/22/2026,4438128,,,1.00,,$8.99
Total - Chicken Don (KR),,,,,,,,$46.95
Chicken Miso (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,6.00,,$85.95
,Cash Sale,3/16/2026,4435643,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436080,,,3.00,,$59.97
,Cash Sale,3/17/2026,4436083,,,1.00,,$19.99
,Cash Sale,3/17/2026,4436081,,,3.00,,$50.97
,Cash Sale,3/17/2026,4436079,,,1.00,,$19.99
,Cash Sale,3/18/2026,4436483,,,1.00,,$16.99
,Cash Sale,3/18/2026,4436479,,,1.00,,$1.00
,Cash Sale,3/19/2026,4436883,,,3.00,,$34.98
,Cash Sale,3/20/2026,4437292,,,2.00,,$33.98
,Cash Sale,3/20/2026,4437293,,,1.00,,$19.99
,Cash Sale,3/21/2026,4437709,,,1.00,,$19.99
,Cash Sale,3/21/2026,4437707,,,1.00,,$16.99
,Cash Sale,3/22/2026,4438132,,,1.00,,$19.99
,Cash Sale,3/22/2026,4438129,,,1.00,,$19.99
,Cash Sale,3/22/2026,4438127,,,1.00,,$19.99
Total - Chicken Miso (KR),,,,,,,,$460.75
Chicken Original (KR),,,,,,,,
,Cash Sale,3/16/2026,4435641,,,8.00,,$127.92
,Cash Sale,3/16/2026,4435643,,,1.00,,$18.99
,Cash Sale,3/17/2026,4436080,,,2.00,,$37.98
,Cash Sale,3/17/2026,4436083,,,1.00,,$18.99
,Cash Sale,3/17/2026,4436081,,,11.00,,$175.89
,Cash Sale,3/17/2026,4436079,,,1.00,,$18.99
,Cash Sale,3/18/2026,4436484,,,1.00,,$18.99
,Cash Sale,3/18/2026,4436479,,,9.00,,$95.94
,Cash Sale,3/18/2026,4436486,,,1.00,,$15.99
