Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"June 22, 2026 - June 28, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,6/24/2026,4476883,,,2.00,,$13.98
,Cash Sale,6/24/2026,4476884,,,32.00,,$82.48
,Cash Sale,6/25/2026,4477297,,,1.00,,$0.00
,Cash Sale,6/25/2026,4477294,,,30.00,,$61.51
,Cash Sale,6/25/2026,4477296,,,2.00,,$0.00
,Cash Sale,6/25/2026,4477299,,,3.00,,$7.99
,Cash Sale,6/25/2026,4477298,,,6.00,,$0.00
,Cash Sale,6/26/2026,4477737,,,2.00,,$0.00
,Cash Sale,6/26/2026,4477739,,,1.00,,$0.00
,Cash Sale,6/26/2026,4477736,,,44.00,,$137.00
,Cash Sale,6/26/2026,4477740,,,2.00,,$0.00
,Cash Sale,6/26/2026,4477735,,,17.00,,$0.00
,Cash Sale,6/27/2026,4478150,,,30.00,,$76.89
,Cash Sale,6/27/2026,4478153,,,1.00,,$0.00
,Cash Sale,6/27/2026,4478152,,,1.00,,$6.99
,Cash Sale,6/27/2026,4478151,,,22.00,,$0.00
,Cash Sale,6/28/2026,4478546,,,3.00,,$7.99
,Cash Sale,6/28/2026,4478548,,,16.00,,$7.99
,Cash Sale,6/28/2026,4478547,,,28.00,,$90.87
,Cash Sale,6/28/2026,4478549,,,1.00,,$0.00
Total - Age Gyoza (Pork) (KR),,,,,,,,$601.54
Age Gyoza (Veg) (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,4.00,,$6.99
,Cash Sale,6/22/2026,4476069,,,3.00,,$7.99
,Cash Sale,6/23/2026,4476478,,,8.00,,$34.95
,Cash Sale,6/23/2026,4476481,,,1.00,,$0.00
,Cash Sale,6/23/2026,4476479,,,2.00,,$0.00
,Cash Sale,6/24/2026,4476884,,,10.00,,$51.72
,Cash Sale,6/24/2026,4476886,,,2.00,,$0.00
,Cash Sale,6/24/2026,4476885,,,6.00,,$15.98
,Cash Sale,6/25/2026,4477298,,,2.00,,$0.00
,Cash Sale,6/25/2026,4477294,,,11.00,,$48.93
,Cash Sale,6/25/2026,4477302,,,1.00,,$0.00
,Cash Sale,6/25/2026,4477299,,,1.00,,$0.00
,Cash Sale,6/26/2026,4477735,,,11.00,,$0.00
,Cash Sale,6/26/2026,4477736,,,10.00,,$41.94
,Cash Sale,6/26/2026,4477740,,,1.00,,$0.00
,Cash Sale,6/27/2026,4478150,,,14.00,,$55.92
,Cash Sale,6/27/2026,4478156,,,1.00,,$0.00
,Cash Sale,6/27/2026,4478151,,,6.00,,$0.00
,Cash Sale,6/28/2026,4478551,,,2.00,,$0.00
,Cash Sale,6/28/2026,4478548,,,3.00,,$7.99
,Cash Sale,6/28/2026,4478547,,,5.00,,$34.95
Total - Age Gyoza (Veg) (KR),,,,,,,,$307.36
Beef Donburi (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,1.00,,$11.99
,Cash Sale,6/23/2026,4476478,,,1.00,,$11.99
,Cash Sale,6/24/2026,4476884,,,1.00,,$11.99
,Cash Sale,6/26/2026,4477736,,,2.00,,$23.98
,Cash Sale,6/26/2026,4477739,,,2.00,,$23.98
,Cash Sale,6/27/2026,4478150,,,1.00,,$11.99
,Cash Sale,6/27/2026,4478152,,,2.00,,$23.98
,Cash Sale,6/28/2026,4478547,,,2.00,,$23.98
Total - Beef Donburi (KR),,,,,,,,$143.88
Beef Miso (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,2.00,,$4.00
,Cash Sale,6/23/2026,4476478,,,3.00,,$37.98
,Cash Sale,6/24/2026,4476884,,,4.00,,$55.97
,Cash Sale,6/24/2026,4476887,,,1.00,,$20.99
,Cash Sale,6/25/2026,4477298,,,2.00,,$4.00
,Cash Sale,6/25/2026,4477294,,,3.00,,$6.00
,Cash Sale,6/26/2026,4477741,,,1.00,,$20.99
,Cash Sale,6/26/2026,4477739,,,1.00,,$17.99
,Cash Sale,6/26/2026,4477736,,,6.00,,$43.98
,Cash Sale,6/26/2026,4477735,,,2.00,,$4.00
,Cash Sale,6/27/2026,4478150,,,2.00,,$35.98
,Cash Sale,6/28/2026,4478547,,,3.00,,$37.98
Total - Beef Miso (KR),,,,,,,,$289.86
Beef Original (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,13.00,,$140.92
,Cash Sale,6/22/2026,4476071,,,1.00,,$16.99
,Cash Sale,6/22/2026,4476070,,,1.00,,$1.00
,Cash Sale,6/22/2026,4476069,,,3.00,,$21.99
,Cash Sale,6/23/2026,4476478,,,12.00,,$139.92
,Cash Sale,6/23/2026,4476480,,,1.00,,$16.99
,Cash Sale,6/23/2026,4476479,,,1.00,,$19.99
,Cash Sale,6/24/2026,4476884,,,11.00,,$154.91
,Cash Sale,6/24/2026,4476888,,,1.00,,$19.99
,Cash Sale,6/24/2026,4476885,,,4.00,,$4.00
,Cash Sale,6/25/2026,4477298,,,2.00,,$2.00
,Cash Sale,6/25/2026,4477294,,,12.00,,$139.92
,Cash Sale,6/25/2026,4477299,,,3.00,,$40.98
,Cash Sale,6/26/2026,4477740,,,1.00,,$19.99
,Cash Sale,6/26/2026,4477739,,,2.00,,$17.99
,Cash Sale,6/26/2026,4477736,,,24.00,,$263.85
,Cash Sale,6/27/2026,4478150,,,22.00,,$261.85
,Cash Sale,6/27/2026,4478151,,,4.00,,$4.00
,Cash Sale,6/28/2026,4478546,,,1.00,,$19.99
,Cash Sale,6/28/2026,4478548,,,2.00,,$39.98
,Cash Sale,6/28/2026,4478547,,,13.00,,$156.91
,Cash Sale,6/28/2026,4478549,,,1.00,,$16.99
Total - Beef Original (KR),,,,,,,,"$1,521.15"
Beef Plain Ramen (KR),,,,,,,,
,Cash Sale,6/27/2026,4478150,,,2.00,,$2.00
Total - Beef Plain Ramen (KR),,,,,,,,$2.00
Beef Shoyu (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,3.00,,$34.98
,Cash Sale,6/23/2026,4476478,,,1.00,,$16.99
,Cash Sale,6/23/2026,4476480,,,1.00,,$16.99
,Cash Sale,6/24/2026,4476884,,,7.00,,$54.97
,Cash Sale,6/24/2026,4476883,,,1.00,,$16.99
,Cash Sale,6/25/2026,4477297,,,1.00,,$16.99
,Cash Sale,6/25/2026,4477294,,,2.00,,$33.98
,Cash Sale,6/26/2026,4477736,,,4.00,,$35.98
,Cash Sale,6/27/2026,4478150,,,6.00,,$69.96
,Cash Sale,6/28/2026,4478547,,,2.00,,$33.98
,Cash Sale,6/28/2026,4478548,,,3.00,,$21.99
Total - Beef Shoyu (KR),,,,,,,,$353.80
Beef Spicy (KR),,,,,,,,
,Cash Sale,6/22/2026,4476067,,,5.00,,$41.98
,Cash Sale,6/23/2026,4476478,,,6.00,,$75.96
,Cash Sale,6/24/2026,4476884,,,12.00,,$183.90
,Cash Sale,6/24/2026,4476885,,,2.00,,$4.00
,Cash Sale,6/25/2026,4477297,,,1.00,,$17.99
,Cash Sale,6/25/2026,4477294,,,10.00,,$67.97
,Cash Sale,6/25/2026,4477296,,,2.00,,$4.00
