Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"February 9, 2026 - February 15, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$1 Topping (KR),,,,,,,,
,Cash Sale,2/10/2026,4421027,,,1.00,,$15.99
,Cash Sale,2/11/2026,4421431,,,1.00,,$15.99
,Cash Sale,2/12/2026,4421844,,,1.00,,$15.99
,Cash Sale,2/12/2026,4421852,,,1.00,,$15.99
,Cash Sale,2/12/2026,4421846,,,1.00,,$15.99
,Cash Sale,2/13/2026,4422281,,,2.00,,$15.99
,Cash Sale,2/14/2026,4422705,,,9.00,,$111.93
,Cash Sale,2/15/2026,4423121,,,1.00,,$18.99
,Cash Sale,2/15/2026,4423115,,,6.00,,$95.94
Total - Chicken Shoyu (KR),,,,,,,,$418.74
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,9.00,,$136.92
,Cash Sale,2/10/2026,4421023,,,6.00,,$85.95
,Cash Sale,2/11/2026,4421431,,,7.00,,$102.94
,Cash Sale,2/11/2026,4421434,,,2.00,,$20.99
,Cash Sale,2/12/2026,4421849,,,1.00,,$19.99
,Cash Sale,2/12/2026,4421845,,,1.00,,$19.99
,Cash Sale,2/12/2026,4421844,,,5.00,,$36.98
,Cash Sale,2/13/2026,4422278,,,1.00,,$16.99
,Cash Sale,2/13/2026,4422284,,,2.00,,$20.99
,Cash Sale,2/13/2026,4422281,,,8.00,,$71.96
,Cash Sale,2/13/2026,4422282,,,1.00,,$19.99
,Cash Sale,2/13/2026,4422279,,,1.00,,$19.99
,Cash Sale,2/14/2026,4422705,,,8.00,,$103.94
,Cash Sale,2/14/2026,4422707,,,1.00,,$19.99
,Cash Sale,2/15/2026,4423115,,,7.00,,$70.96
,Cash Sale,2/15/2026,4423118,,,1.00,,$19.99
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$788.56
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,3.00,,$34.98
,Cash Sale,2/10/2026,4421023,,,2.00,,$17.99
,Cash Sale,2/10/2026,4421025,,,1.00,,$19.99
,Cash Sale,2/11/2026,4421431,,,3.00,,$50.97
,Cash Sale,2/12/2026,4421844,,,1.00,,$16.99
,Cash Sale,2/13/2026,4422278,,,1.00,,$16.99
,Cash Sale,2/13/2026,4422281,,,1.00,,$16.99
,Cash Sale,2/14/2026,4422705,,,1.00,,$16.99
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$191.89
Coke (KR),,,,,,,,
,Cash Sale,2/9/2026,4420638,,,1.00,,$0.00
,Cash Sale,2/9/2026,4420639,,,20.00,,$2.99
,Cash Sale,2/9/2026,4420643,,,2.00,,$6.00
,Cash Sale,2/10/2026,4421026,,,1.00,,$3.00
,Cash Sale,2/10/2026,4421023,,,14.00,,$8.97
,Cash Sale,2/11/2026,4421431,,,12.00,,$11.96
,Cash Sale,2/12/2026,4421844,,,8.00,,$5.98
,Cash Sale,2/12/2026,4421848,,,1.00,,$0.00
,Cash Sale,2/13/2026,4422278,,,1.00,,$0.00
,Cash Sale,2/13/2026,4422284,,,1.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,30.00,,$14.95
,Cash Sale,2/13/2026,4422279,,,1.00,,$0.00
,Cash Sale,2/14/2026,4422705,,,27.00,,$14.95
,Cash Sale,2/14/2026,4422706,,,2.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,24.00,,$5.98
,Cash Sale,2/15/2026,4423118,,,2.00,,$0.00
,Cash Sale,2/15/2026,4423117,,,1.00,,$0.00
,Cash Sale,2/15/2026,4423116,,,1.00,,$0.00
Total - Coke (KR),,,,,,,,$74.78
Coke Zero (KR),,,,,,,,
,Cash Sale,2/9/2026,4420642,,,1.00,,$0.00
,Cash Sale,2/9/2026,4420639,,,9.00,,$2.99
,Cash Sale,2/10/2026,4421026,,,2.00,,$3.00
,Cash Sale,2/10/2026,4421023,,,11.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,3.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,7.00,,$5.98
,Cash Sale,2/13/2026,4422279,,,1.00,,$3.00
,Cash Sale,2/13/2026,4422281,,,11.00,,$2.99
,Cash Sale,2/14/2026,4422705,,,11.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,11.00,,$2.99
,Cash Sale,2/15/2026,4423118,,,2.00,,$0.00
Total - Coke Zero (KR),,,,,,,,$20.95
Combo Ramen (KR),,,,,,,,
,Cash Sale,2/9/2026,4420645,,,2.00,,$0.00
,Cash Sale,2/9/2026,4420639,,,90.00,,$0.00
,Cash Sale,2/9/2026,4420644,,,2.00,,$0.00
,Cash Sale,2/10/2026,4421023,,,101.00,,$0.00
,Cash Sale,2/10/2026,4421027,,,5.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,102.00,,$0.00
,Cash Sale,2/11/2026,4421435,,,5.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,141.00,,$0.00
,Cash Sale,2/12/2026,4421852,,,2.00,,$0.00
,Cash Sale,2/12/2026,4421846,,,4.00,,$0.00
,Cash Sale,2/13/2026,4422278,,,13.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,96.00,,$0.00
,Cash Sale,2/14/2026,4422705,,,155.00,,$0.00
,Cash Sale,2/14/2026,4422710,,,4.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,144.00,,$0.00
,Cash Sale,2/15/2026,4423117,,,10.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Diet Coke (KR),,,,,,,,
,Cash Sale,2/9/2026,4420642,,,4.00,,$0.00
,Cash Sale,2/9/2026,4420639,,,13.00,,$5.98
,Cash Sale,2/9/2026,4420644,,,1.00,,$2.99
,Cash Sale,2/9/2026,4420643,,,3.00,,$9.00
,Cash Sale,2/10/2026,4421023,,,14.00,,$8.97
,Cash Sale,2/11/2026,4421431,,,5.00,,$5.98
,Cash Sale,2/11/2026,4421434,,,1.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,7.00,,$11.96
,Cash Sale,2/12/2026,4421848,,,1.00,,$3.00
,Cash Sale,2/13/2026,4422279,,,4.00,,$9.00
,Cash Sale,2/13/2026,4422281,,,13.00,,$5.98
,Cash Sale,2/14/2026,4422705,,,2.00,,$2.99
,Cash Sale,2/14/2026,4422707,,,2.00,,$3.00
,Cash Sale,2/15/2026,4423121,,,2.00,,$6.00
,Cash Sale,2/15/2026,4423116,,,2.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,10.00,,$8.97
Total - Diet Coke (KR),,,,,,,,$83.82
Edamame (KR),,,,,,,,
,Cash Sale,2/9/2026,4420642,,,1.00,,$7.99
,Cash Sale,2/9/2026,4420639,,,3.00,,$17.97
,Cash Sale,2/10/2026,4421028,,,1.00,,$7.99
,Cash Sale,2/10/2026,4421023,,,6.00,,$35.94
,Cash Sale,2/11/2026,4421431,,,1.00,,$5.99
,Cash Sale,2/12/2026,4421844,,,6.00,,$35.94
,Cash Sale,2/12/2026,4421848,,,1.00,,$7.99
,Cash Sale,2/13/2026,4422278,,,1.00,,$5.99
,Cash Sale,2/13/2026,4422281,,,6.00,,$35.94
,Cash Sale,2/13/2026,4422279,,,2.00,,$15.98
,Cash Sale,2/14/2026,4422705,,,4.00,,$23.96
,Cash Sale,2/14/2026,4422707,,,1.00,,$7.99
,Cash Sale,2/14/2026,4422706,,,1.00,,$7.99
,Cash Sale,2/15/2026,4423115,,,4.00,,$23.96
,Cash Sale,2/15/2026,4423118,,,1.00,,$7.99
,Cash Sale,2/15/2026,4423117,,,1.00,,$5.99
,Cash Sale,2/15/2026,4423116,,,2.00,,$15.98
Total - Edamame (KR),,,,,,,,$271.58
Extra Soup Beef (KR),,,,,,,,
,Cash Sale,2/14/2026,4422706,,,1.00,,$5.99
Total - Extra Soup Beef (KR),,,,,,,,$5.99
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,2/10/2026,4421023,,,1.00,,$5.49
Total - Extra Soup Chicken (KR),,,,,,,,$5.49
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,2/14/2026,4422707,,,1.00,,$5.99
Total - Extra Soup Pork (KR),,,,,,,,$5.99
Extra Soup Veg (KR),,,,,,,,
,Cash Sale,2/9/2026,4420642,,,1.00,,$5.99
,Cash Sale,2/10/2026,4421023,,,1.00,,$5.49
Total - Extra Soup Veg (KR),,,,,,,,$11.48
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,1.00,,$83.99
,Cash Sale,2/13/2026,4422281,,,2.00,,$168.00
,Cash Sale,2/14/2026,4422705,,,1.00,,$83.99
,Cash Sale,2/15/2026,4423115,,,2.00,,$167.99
Total - Family Meal:Combo (KR),,,,,,,,$503.97
Ginger Ale (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,2.00,,$0.00
,Cash Sale,2/10/2026,4421026,,,3.00,,$0.00
,Cash Sale,2/10/2026,4421023,,,5.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,3.00,,$2.99
,Cash Sale,2/11/2026,4421436,,,1.00,,$3.00
,Cash Sale,2/12/2026,4421851,,,1.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,2.00,,$0.00
,Cash Sale,2/13/2026,4422278,,,1.00,,$2.99
,Cash Sale,2/13/2026,4422281,,,10.00,,$0.00
,Cash Sale,2/14/2026,4422705,,,6.00,,$0.00
,Cash Sale,2/14/2026,4422710,,,1.00,,$2.99
,Cash Sale,2/15/2026,4423115,,,8.00,,$5.98
Total - Ginger Ale (KR),,,,,,,,$17.95
Gohan (KR),,,,,,,,
,Cash Sale,2/9/2026,4420638,,,1.00,,$2.99
,Cash Sale,2/9/2026,4420639,,,5.00,,$14.95
,Cash Sale,2/10/2026,4421023,,,3.00,,$8.97
,Cash Sale,2/11/2026,4421431,,,1.00,,$2.99
,Cash Sale,2/12/2026,4421844,,,4.00,,$11.96
,Cash Sale,2/13/2026,4422279,,,1.00,,$2.99
,Cash Sale,2/13/2026,4422281,,,4.00,,$11.96
,Cash Sale,2/14/2026,4422705,,,7.00,,$20.93
,Cash Sale,2/14/2026,4422706,,,2.00,,$5.98
,Cash Sale,2/15/2026,4423118,,,1.00,,$2.99
Total - Gohan (KR),,,,,,,,$86.71
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,2/9/2026,4420640,,,14.00,,$377.86
,Cash Sale,2/10/2026,4421029,,,2.00,,$53.98
,Cash Sale,2/10/2026,4421024,,,6.00,,$161.94
,Cash Sale,2/10/2026,4421028,,,2.00,,$53.98
,Cash Sale,2/11/2026,4421438,,,4.00,,$107.96
,Cash Sale,2/11/2026,4421437,,,6.00,,$161.94
,Cash Sale,2/11/2026,4421436,,,12.00,,$323.88
,Cash Sale,2/12/2026,4421850,,,2.00,,$53.98
,Cash Sale,2/12/2026,4421845,,,14.00,,$377.86
,Cash Sale,2/13/2026,4422282,,,4.00,,$107.96
,Cash Sale,2/13/2026,4422284,,,6.00,,$161.94
,Cash Sale,2/14/2026,4422706,,,11.00,,$296.89
,Cash Sale,2/14/2026,4422708,,,2.00,,$53.98
,Cash Sale,2/15/2026,4423121,,,2.00,,$53.98
Total - Golden Sesame Ramen (KR),,,,,,,,"$2,348.13"
Gyoza (Pork) 3 Piece (KR),,,,,,,,
,Cash Sale,2/13/2026,4422279,,,1.00,,$0.00
,Cash Sale,2/13/2026,4422284,,,1.00,,$0.00
Total - Gyoza (Pork) 3 Piece (KR),,,,,,,,$0.00
Hot Karaage (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,2.00,,$21.98
,Cash Sale,2/10/2026,4421023,,,3.00,,$32.97
,Cash Sale,2/11/2026,4421431,,,2.00,,$21.98
,Cash Sale,2/12/2026,4421844,,,2.00,,$21.98
,Cash Sale,2/12/2026,4421848,,,2.00,,$23.98
,Cash Sale,2/13/2026,4422281,,,1.00,,$10.99
,Cash Sale,2/14/2026,4422705,,,4.00,,$43.96
,Cash Sale,2/14/2026,4422709,,,1.00,,$11.99
,Cash Sale,2/15/2026,4423115,,,3.00,,$32.97
,Cash Sale,2/15/2026,4423116,,,2.00,,$23.98
Total - Hot Karaage (KR),,,,,,,,$246.78
House Sake Cold (KR),,,,,,,,
,Cash Sale,2/12/2026,4421844,,,3.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,6.00,,$23.97
,Cash Sale,2/14/2026,4422705,,,2.00,,$12.99
,Cash Sale,2/15/2026,4423115,,,1.00,,$0.00
Total - House Sake Cold (KR),,,,,,,,$36.96
House Sake Hot (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,3.00,,$15.98
,Cash Sale,2/10/2026,4421023,,,3.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,1.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,4.00,,$7.99
,Cash Sale,2/13/2026,4422281,,,6.00,,$15.98
,Cash Sale,2/14/2026,4422705,,,3.00,,$7.99
,Cash Sale,2/15/2026,4423115,,,3.00,,$7.99
Total - House Sake Hot (KR),,,,,,,,$55.93
Housemade Lemonade (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,2.00,,$6.99
,Cash Sale,2/10/2026,4421023,,,2.00,,$6.99
,Cash Sale,2/12/2026,4421846,,,2.00,,$4.00
,Cash Sale,2/13/2026,4422281,,,1.00,,$4.99
,Cash Sale,2/14/2026,4422705,,,2.00,,$9.98
,Cash Sale,2/15/2026,4423115,,,5.00,,$10.00
Total - Housemade Lemonade (KR),,,,,,,,$42.95
Iced Green Tea (KR),,,,,,,,
,Cash Sale,2/10/2026,4421023,,,1.00,,$4.99
,Cash Sale,2/12/2026,4421844,,,1.00,,$4.99
Total - Iced Green Tea (KR),,,,,,,,$9.98
Item Note (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,2.00,,$0.00
,Cash Sale,2/10/2026,4421023,,,6.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,1.00,,$0.00
,Cash Sale,2/11/2026,4421435,,,2.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,7.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,8.00,,$0.00
,Cash Sale,2/14/2026,4422705,,,5.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,6.00,,$0.00
,Cash Sale,2/15/2026,4423117,,,1.00,,$0.00
Total - Item Note (KR),,,,,,,,$0.00
Japanese Tea (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,4.00,,$2.99
,Cash Sale,2/10/2026,4421023,,,9.00,,$5.98
,Cash Sale,2/11/2026,4421431,,,4.00,,$8.97
,Cash Sale,2/12/2026,4421844,,,5.00,,$14.95
,Cash Sale,2/13/2026,4422281,,,9.00,,$14.95
,Cash Sale,2/14/2026,4422705,,,8.00,,$11.96
,Cash Sale,2/15/2026,4423115,,,6.00,,$5.98
Total - Japanese Tea (KR),,,,,,,,$65.78
Kinka Ramune (KR),,,,,,,,
,Cash Sale,2/9/2026,4420646,,,1.00,,$6.50
,Cash Sale,2/13/2026,4422281,,,1.00,,$3.00
,Cash Sale,2/14/2026,4422705,,,1.00,,$5.99
,Cash Sale,2/15/2026,4423115,,,1.00,,$5.99
Total - Kinka Ramune (KR),,,,,,,,$21.48
Kinton Bites Sampler (KR),,,,,,,,
,Cash Sale,2/13/2026,4422279,,,1.00,,$10.99
,Cash Sale,2/13/2026,4422284,,,1.00,,$10.99
Total - Kinton Bites Sampler (KR),,,,,,,,$21.98
Kintonliciouis:Combo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,14.00,,$349.86
,Cash Sale,2/10/2026,4421023,,,18.00,,$449.82
,Cash Sale,2/11/2026,4421431,,,8.00,,$199.92
,Cash Sale,2/11/2026,4421435,,,1.00,,$24.99
,Cash Sale,2/12/2026,4421844,,,12.00,,$299.88
,Cash Sale,2/13/2026,4422278,,,1.00,,$24.99
,Cash Sale,2/13/2026,4422281,,,17.00,,$424.83
,Cash Sale,2/14/2026,4422705,,,13.00,,$324.87
,Cash Sale,2/14/2026,4422707,,,1.00,,$29.99
,Cash Sale,2/15/2026,4423115,,,24.00,,$599.76
Total - Kintonliciouis:Combo (KR),,,,,,,,"$2,728.91"
Kogashi Shoyu-men (KR),,,,,,,,
,Cash Sale,2/9/2026,4420641,,,1.00,,$22.99
,Cash Sale,2/9/2026,4420639,,,26.00,,$171.92
,Cash Sale,2/9/2026,4420642,,,1.00,,$22.99
,Cash Sale,2/10/2026,4421026,,,2.00,,$25.99
,Cash Sale,2/10/2026,4421023,,,31.00,,$242.88
,Cash Sale,2/10/2026,4421028,,,1.00,,$22.99
,Cash Sale,2/11/2026,4421431,,,19.00,,$219.89
,Cash Sale,2/11/2026,4421434,,,1.00,,$22.99
,Cash Sale,2/11/2026,4421435,,,1.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,29.00,,$305.85
,Cash Sale,2/12/2026,4421845,,,2.00,,$45.98
,Cash Sale,2/13/2026,4422278,,,2.00,,$19.99
,Cash Sale,2/13/2026,4422281,,,32.00,,$231.89
,Cash Sale,2/13/2026,4422282,,,1.00,,$22.99
,Cash Sale,2/13/2026,4422279,,,1.00,,$22.99
,Cash Sale,2/14/2026,4422705,,,39.00,,$417.80
,Cash Sale,2/14/2026,4422707,,,1.00,,$0.00
,Cash Sale,2/14/2026,4422706,,,2.00,,$45.98
,Cash Sale,2/15/2026,4423115,,,39.00,,$163.93
,Cash Sale,2/15/2026,4423117,,,1.00,,$19.99
,Cash Sale,2/15/2026,4423116,,,1.00,,$22.99
Total - Kogashi Shoyu-men (KR),,,,,,,,"$2,073.02"
Kurogoma Cheese Cake (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,1.00,,$5.99
,Cash Sale,2/11/2026,4421434,,,1.00,,$6.99
,Cash Sale,2/12/2026,4421844,,,1.00,,$5.99
,Cash Sale,2/13/2026,4422281,,,9.00,,$53.91
,Cash Sale,2/14/2026,4422705,,,5.33,,$31.94
,Cash Sale,2/15/2026,4423115,,,3.00,,$17.97
Total - Kurogoma Cheese Cake (KR),,,,,,,,$122.79
Lunch Special (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,13.00,,$207.87
,Cash Sale,2/10/2026,4421023,,,16.00,,$255.84
,Cash Sale,2/11/2026,4421431,,,16.00,,$255.84
,Cash Sale,2/12/2026,4421844,,,5.00,,$79.95
,Cash Sale,2/13/2026,4422281,,,16.00,,$255.84
,Cash Sale,2/14/2026,4422705,,,12.00,,$191.88
,Cash Sale,2/14/2026,4422710,,,1.00,,$15.99
,Cash Sale,2/15/2026,4423115,,,15.00,,$239.85
,Cash Sale,2/15/2026,4423117,,,1.00,,$15.99
Total - Lunch Special (KR),,,,,,,,"$1,519.05"
Mango Cheesecake (KR),,,,,,,,
,Cash Sale,2/13/2026,4422279,,,3.00,,$20.97
,Cash Sale,2/13/2026,4422281,,,13.00,,$77.87
,Cash Sale,2/14/2026,4422705,,,14.00,,$83.86
,Cash Sale,2/15/2026,4423115,,,6.00,,$35.94
Total - Mango Cheesecake (KR),,,,,,,,$218.64
Matcha Cheese Cake (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,1.00,,$5.99
,Cash Sale,2/10/2026,4421023,,,1.00,,$5.99
,Cash Sale,2/12/2026,4421844,,,1.00,,$5.99
,Cash Sale,2/13/2026,4422281,,,16.00,,$95.84
,Cash Sale,2/14/2026,4422705,,,13.00,,$77.87
,Cash Sale,2/14/2026,4422706,,,1.00,,$6.99
,Cash Sale,2/15/2026,4423115,,,7.00,,$41.93
,Cash Sale,2/15/2026,4423116,,,1.00,,$6.99
Total - Matcha Cheese Cake (KR),,,,,,,,$247.59
Matcha Ice Cream (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,1.00,,$5.99
,Cash Sale,2/10/2026,4421023,,,6.00,,$35.94
,Cash Sale,2/13/2026,4422281,,,5.00,,$29.95
,Cash Sale,2/14/2026,4422705,,,3.00,,$17.97
,Cash Sale,2/15/2026,4423115,,,1.00,,$5.99
Total - Matcha Ice Cream (KR),,,,,,,,$95.84
Meal For One:Combo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420638,,,1.00,,$27.99
,Cash Sale,2/9/2026,4420639,,,11.00,,$274.89
,Cash Sale,2/9/2026,4420642,,,4.00,,$111.96
,Cash Sale,2/10/2026,4421026,,,3.00,,$83.97
,Cash Sale,2/10/2026,4421023,,,21.00,,$524.79
,Cash Sale,2/11/2026,4421431,,,7.00,,$174.93
,Cash Sale,2/11/2026,4421434,,,2.00,,$55.98
,Cash Sale,2/12/2026,4421851,,,1.00,,$27.99
,Cash Sale,2/12/2026,4421848,,,1.00,,$27.99
,Cash Sale,2/12/2026,4421844,,,11.00,,$274.89
,Cash Sale,2/13/2026,4422279,,,3.00,,$83.97
,Cash Sale,2/13/2026,4422281,,,8.00,,$199.92
,Cash Sale,2/13/2026,4422280,,,1.00,,$27.99
,Cash Sale,2/14/2026,4422705,,,7.00,,$174.93
,Cash Sale,2/14/2026,4422707,,,2.00,,$55.98
,Cash Sale,2/14/2026,4422706,,,1.00,,$27.99
,Cash Sale,2/15/2026,4423115,,,7.00,,$174.93
,Cash Sale,2/15/2026,4423118,,,1.00,,$27.99
,Cash Sale,2/15/2026,4423116,,,3.00,,$83.97
Total - Meal For One:Combo (KR),,,,,,,,"$2,443.05"
Meal For Two:Combo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420642,,,1.00,,$49.99
,Cash Sale,2/9/2026,4420639,,,13.00,,$558.87
,Cash Sale,2/10/2026,4421026,,,1.00,,$49.99
,Cash Sale,2/10/2026,4421023,,,8.00,,$343.92
,Cash Sale,2/11/2026,4421431,,,1.00,,$42.99
,Cash Sale,2/12/2026,4421844,,,6.00,,$257.94
,Cash Sale,2/12/2026,4421846,,,1.00,,$42.99
,Cash Sale,2/13/2026,4422281,,,25.00,,"$1,074.74"
,Cash Sale,2/13/2026,4422284,,,1.00,,$49.99
,Cash Sale,2/14/2026,4422705,,,20.00,,$859.80
,Cash Sale,2/14/2026,4422706,,,1.00,,$49.99
,Cash Sale,2/15/2026,4423115,,,16.00,,$687.84
,Cash Sale,2/15/2026,4423118,,,2.00,,$99.98
,Cash Sale,2/15/2026,4423116,,,1.00,,$49.99
Total - Meal For Two:Combo (KR),,,,,,,,"$4,219.02"
Mini Sapporo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,1.00,,$4.99
,Cash Sale,2/10/2026,4421023,,,2.00,,$6.99
,Cash Sale,2/11/2026,4421431,,,1.00,,$4.99
,Cash Sale,2/12/2026,4421844,,,4.00,,$13.98
,Cash Sale,2/13/2026,4422281,,,1.00,,$4.99
,Cash Sale,2/14/2026,4422705,,,2.00,,$9.98
,Cash Sale,2/15/2026,4423115,,,2.00,,$9.98
Total - Mini Sapporo (KR),,,,,,,,$55.90
Nestea (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,3.00,,$0.00
,Cash Sale,2/10/2026,4421026,,,1.00,,$0.00
,Cash Sale,2/10/2026,4421023,,,5.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,5.00,,$0.00
,Cash Sale,2/11/2026,4421434,,,1.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,2.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,10.00,,$8.97
,Cash Sale,2/13/2026,4422284,,,2.00,,$3.00
,Cash Sale,2/14/2026,4422705,,,12.00,,$8.97
,Cash Sale,2/14/2026,4422706,,,1.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,7.00,,$2.99
,Cash Sale,2/15/2026,4423116,,,1.00,,$0.00
Total - Nestea (KR),,,,,,,,$23.93
No Noodles (KR),,,,,,,,
,Cash Sale,2/10/2026,4421023,,,2.00,,$0.00
Total - No Noodles (KR),,,,,,,,$0.00
Order Note (KR),,,,,,,,
,Cash Sale,2/9/2026,4420645,,,1.00,,$0.00
,Cash Sale,2/9/2026,4420639,,,6.00,,$0.00
,Cash Sale,2/9/2026,4420644,,,2.00,,$0.00
,Cash Sale,2/10/2026,4421023,,,4.00,,$0.00
,Cash Sale,2/11/2026,4421431,,,3.00,,$0.00
,Cash Sale,2/12/2026,4421844,,,4.00,,$0.00
,Cash Sale,2/13/2026,4422278,,,6.00,,$0.00
,Cash Sale,2/13/2026,4422281,,,6.00,,$0.00
,Cash Sale,2/14/2026,4422705,,,9.00,,$0.00
,Cash Sale,2/15/2026,4423115,,,7.00,,$0.00
,Cash Sale,2/15/2026,4423117,,,1.00,,$0.00
Total - Order Note (KR),,,,,,,,$0.00
Original Karaage (KR),,,,,,,,
,Cash Sale,2/9/2026,4420643,,,1.00,,$10.99
,Cash Sale,2/9/2026,4420644,,,1.00,,$9.99
,Cash Sale,2/10/2026,4421023,,,5.00,,$49.95
,Cash Sale,2/11/2026,4421431,,,5.00,,$49.95
,Cash Sale,2/11/2026,4421434,,,2.00,,$21.98
,Cash Sale,2/12/2026,4421851,,,1.00,,$10.99
,Cash Sale,2/12/2026,4421852,,,1.00,,$9.99
,Cash Sale,2/12/2026,4421848,,,2.00,,$21.98
,Cash Sale,2/12/2026,4421844,,,3.00,,$29.97
,Cash Sale,2/13/2026,4422279,,,1.00,,$10.99
,Cash Sale,2/13/2026,4422281,,,6.00,,$59.94
,Cash Sale,2/13/2026,4422282,,,2.00,,$21.98
,Cash Sale,2/14/2026,4422705,,,7.00,,$69.93
,Cash Sale,2/14/2026,4422707,,,2.00,,$21.98
,Cash Sale,2/15/2026,4423119,,,1.00,,$10.99
,Cash Sale,2/15/2026,4423118,,,1.00,,$10.99
,Cash Sale,2/15/2026,4423115,,,7.00,,$69.93
Total - Original Karaage (KR),,,,,,,,$492.52
Otsukare Pop (KR),,,,,,,,
,Cash Sale,2/12/2026,4421844,,,5.00,,$3.75
,Cash Sale,2/14/2026,4422705,,,2.00,,$1.50
,Cash Sale,2/15/2026,4423115,,,1.00,,$0.75
Total - Otsukare Pop (KR),,,,,,,,$6.00
Paper Bag (KR),,,,,,,,
,Cash Sale,2/9/2026,4420645,,,1.00,,$0.25
,Cash Sale,2/9/2026,4420644,,,2.00,,$0.50
,Cash Sale,2/10/2026,4421027,,,3.00,,$0.75
,Cash Sale,2/11/2026,4421431,,,1.00,,$0.25
,Cash Sale,2/11/2026,4421435,,,3.00,,$0.75
,Cash Sale,2/12/2026,4421852,,,1.00,,$0.25
,Cash Sale,2/13/2026,4422278,,,7.00,,$1.75
,Cash Sale,2/14/2026,4422710,,,3.00,,$0.75
,Cash Sale,2/15/2026,4423117,,,5.00,,$1.25
Total - Paper Bag (KR),,,,,,,,$6.50
Pint Sapporo (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,13.00,,$63.92
,Cash Sale,2/10/2026,4421023,,,10.00,,$47.94
,Cash Sale,2/11/2026,4421431,,,17.00,,$65.93
,Cash Sale,2/12/2026,4421844,,,14.00,,$30.98
,Cash Sale,2/13/2026,4422281,,,17.00,,$62.94
,Cash Sale,2/14/2026,4422705,,,29.00,,$108.87
,Cash Sale,2/14/2026,4422710,,,1.00,,$7.99
,Cash Sale,2/15/2026,4423115,,,21.00,,$71.91
Total - Pint Sapporo (KR),,,,,,,,$460.48
Pork Donburi (KR),,,,,,,,
,Cash Sale,2/9/2026,4420639,,,3.00,,$26.97
,Cash Sale,2/10/2026,4421023,,,1.00,,$8.99
,Cash Sale,2/11/2026,4421431,,,2.00,,$17.98
,Cash Sale,2/12/2026,4421844,,,4.00,,$35.96
