Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"February 23, 2026 - March 1, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Kit/Package,,,,,,,,
$1 Topping (KR),,,,,,,,
,Cash Sale,2/25/2026,4427145,,,1.00,,$19.99
,Cash Sale,2/26/2026,4427544,,,2.00,,$2.00
,Cash Sale,2/26/2026,4427541,,,13.00,,$156.91
,Cash Sale,2/26/2026,4427546,,,1.00,,$16.99
,Cash Sale,2/27/2026,4427963,,,1.00,,$19.99
,Cash Sale,2/27/2026,4427961,,,9.00,,$24.99
,Cash Sale,2/27/2026,4427965,,,1.00,,$16.99
,Cash Sale,2/28/2026,4428383,,,1.00,,$16.99
,Cash Sale,2/28/2026,4428386,,,9.00,,$104.94
,Cash Sale,2/28/2026,4428385,,,2.00,,$39.98
,Cash Sale,3/1/2026,4428805,,,8.00,,$119.93
,Cash Sale,3/1/2026,4428806,,,2.00,,$2.00
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$967.46
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,4.00,,$79.96
,Cash Sale,2/23/2026,4426338,,,2.00,,$33.98
,Cash Sale,2/23/2026,4426342,,,4.00,,$79.96
,Cash Sale,2/24/2026,4426728,,,3.00,,$50.97
,Cash Sale,2/25/2026,4427142,,,4.00,,$79.96
,Cash Sale,2/25/2026,4427146,,,2.00,,$39.98
,Cash Sale,2/25/2026,4427139,,,4.00,,$67.96
,Cash Sale,2/26/2026,4427545,,,2.00,,$39.98
,Cash Sale,2/26/2026,4427542,,,2.00,,$39.98
,Cash Sale,2/26/2026,4427541,,,2.00,,$17.99
,Cash Sale,2/27/2026,4427963,,,4.00,,$79.96
,Cash Sale,2/27/2026,4427961,,,2.00,,$17.99
,Cash Sale,2/28/2026,4428385,,,4.00,,$79.96
,Cash Sale,2/28/2026,4428386,,,4.00,,$67.96
,Cash Sale,2/28/2026,4428389,,,6.00,,$119.94
,Cash Sale,3/1/2026,4428805,,,3.00,,$34.98
,Cash Sale,3/1/2026,4428807,,,2.00,,$39.98
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$971.49
Coke (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,2.00,,$3.00
,Cash Sale,2/23/2026,4426338,,,17.00,,$11.96
,Cash Sale,2/23/2026,4426339,,,2.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,16.00,,$5.98
,Cash Sale,2/24/2026,4426730,,,2.00,,$0.00
,Cash Sale,2/25/2026,4427142,,,1.00,,$3.00
,Cash Sale,2/25/2026,4427139,,,19.00,,$8.97
,Cash Sale,2/26/2026,4427544,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,21.00,,$14.95
,Cash Sale,2/26/2026,4427546,,,1.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,19.00,,$11.96
,Cash Sale,2/28/2026,4428384,,,6.00,,$3.00
,Cash Sale,2/28/2026,4428386,,,29.00,,$29.90
,Cash Sale,2/28/2026,4428385,,,1.00,,$3.00
,Cash Sale,3/1/2026,4428805,,,25.00,,$14.95
,Cash Sale,3/1/2026,4428807,,,1.00,,$3.00
,Cash Sale,3/1/2026,4428810,,,2.00,,$6.00
,Cash Sale,3/1/2026,4428806,,,8.00,,$6.00
Total - Coke (KR),,,,,,,,$125.67
Coke Zero (KR),,,,,,,,
,Cash Sale,2/23/2026,4426339,,,6.00,,$0.00
,Cash Sale,2/23/2026,4426338,,,13.00,,$2.99
,Cash Sale,2/24/2026,4426728,,,9.00,,$14.95
,Cash Sale,2/25/2026,4427142,,,1.00,,$3.00
,Cash Sale,2/25/2026,4427139,,,10.00,,$8.97
,Cash Sale,2/25/2026,4427143,,,4.00,,$0.00
,Cash Sale,2/25/2026,4427145,,,1.00,,$3.00
,Cash Sale,2/26/2026,4427544,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,5.00,,$0.00
,Cash Sale,2/27/2026,4427964,,,1.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,10.00,,$5.98
,Cash Sale,2/27/2026,4427965,,,1.00,,$0.00
,Cash Sale,2/28/2026,4428392,,,1.00,,$3.00
,Cash Sale,2/28/2026,4428386,,,4.00,,$5.98
,Cash Sale,3/1/2026,4428805,,,5.00,,$2.99
,Cash Sale,3/1/2026,4428806,,,2.00,,$0.00
Total - Coke Zero (KR),,,,,,,,$50.86
Combo Ramen (KR),,,,,,,,
,Cash Sale,2/23/2026,4426341,,,6.00,,$0.00
,Cash Sale,2/23/2026,4426338,,,106.00,,$0.00
,Cash Sale,2/23/2026,4426340,,,1.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,102.00,,$0.00
,Cash Sale,2/24/2026,4426732,,,2.00,,$0.00
,Cash Sale,2/25/2026,4427144,,,3.00,,$0.00
,Cash Sale,2/25/2026,4427139,,,146.00,,$0.00
,Cash Sale,2/26/2026,4427546,,,3.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,96.00,,$0.00
,Cash Sale,2/27/2026,4427965,,,8.00,,$0.00
,Cash Sale,2/27/2026,4427968,,,2.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,121.00,,$0.00
,Cash Sale,2/28/2026,4428383,,,2.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,126.00,,$0.00
,Cash Sale,2/28/2026,4428390,,,2.00,,$0.00
,Cash Sale,3/1/2026,4428805,,,98.00,,$0.00
,Cash Sale,3/1/2026,4428809,,,12.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Diet Coke (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,1.00,,$3.00
,Cash Sale,2/23/2026,4426338,,,8.00,,$8.97
,Cash Sale,2/24/2026,4426731,,,2.00,,$0.00
,Cash Sale,2/24/2026,4426732,,,2.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,8.00,,$8.97
,Cash Sale,2/25/2026,4427142,,,3.00,,$9.00
,Cash Sale,2/25/2026,4427139,,,4.00,,$5.98
,Cash Sale,2/25/2026,4427143,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,6.00,,$0.00
,Cash Sale,2/27/2026,4427963,,,1.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,15.00,,$11.96
,Cash Sale,2/27/2026,4427962,,,2.00,,$0.00
,Cash Sale,2/27/2026,4427965,,,3.00,,$2.99
,Cash Sale,2/28/2026,4428384,,,1.00,,$3.00
,Cash Sale,2/28/2026,4428386,,,11.00,,$20.93
,Cash Sale,2/28/2026,4428385,,,4.00,,$12.00
,Cash Sale,3/1/2026,4428805,,,6.00,,$5.98
,Cash Sale,3/1/2026,4428806,,,4.00,,$0.00
Total - Diet Coke (KR),,,,,,,,$92.78
Edamame (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,2.00,,$15.98
,Cash Sale,2/23/2026,4426338,,,1.00,,$5.99
,Cash Sale,2/24/2026,4426728,,,7.00,,$41.93
,Cash Sale,2/25/2026,4427142,,,2.00,,$15.98
,Cash Sale,2/25/2026,4427139,,,2.00,,$11.98
,Cash Sale,2/26/2026,4427544,,,2.00,,$15.98
,Cash Sale,2/26/2026,4427541,,,2.00,,$11.98
,Cash Sale,2/26/2026,4427543,,,1.00,,$7.99
,Cash Sale,2/27/2026,4427963,,,1.00,,$7.99
,Cash Sale,2/27/2026,4427961,,,3.00,,$17.97
,Cash Sale,2/28/2026,4428385,,,3.00,,$23.97
,Cash Sale,2/28/2026,4428386,,,9.00,,$47.92
,Cash Sale,3/1/2026,4428805,,,5.00,,$29.95
,Cash Sale,3/1/2026,4428807,,,2.00,,$15.98
,Cash Sale,3/1/2026,4428809,,,1.00,,$5.99
,Cash Sale,3/1/2026,4428806,,,1.00,,$7.99
Total - Edamame (KR),,,,,,,,$285.57
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,2/24/2026,4426728,,,1.00,,$5.49
Total - Extra Soup Chicken (KR),,,,,,,,$5.49
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,2/27/2026,4427965,,,1.00,,$5.49
,Cash Sale,2/28/2026,4428385,,,2.00,,$11.98
,Cash Sale,3/1/2026,4428806,,,2.00,,$11.98
Total - Extra Soup Pork (KR),,,,,,,,$29.45
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,1.00,,$83.99
,Cash Sale,2/24/2026,4426728,,,2.00,,$167.98
,Cash Sale,2/26/2026,4427541,,,1.00,,$84.00
,Cash Sale,2/27/2026,4427961,,,1.00,,$83.99
,Cash Sale,2/28/2026,4428386,,,2.00,,$167.99
,Cash Sale,3/1/2026,4428805,,,3.00,,$251.97
Total - Family Meal:Combo (KR),,,,,,,,$839.92
Ginger Ale (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,3.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,2.00,,$0.00
,Cash Sale,2/24/2026,4426730,,,2.00,,$0.00
,Cash Sale,2/25/2026,4427142,,,2.00,,$3.00
,Cash Sale,2/25/2026,4427139,,,3.00,,$0.00
,Cash Sale,2/25/2026,4427143,,,4.00,,$0.00
,Cash Sale,2/26/2026,4427544,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427542,,,1.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,5.00,,$0.00
,Cash Sale,2/27/2026,4427962,,,4.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,7.00,,$0.00
,Cash Sale,2/28/2026,4428384,,,2.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,2.00,,$0.00
,Cash Sale,3/1/2026,4428805,,,3.00,,$2.99
,Cash Sale,3/1/2026,4428806,,,4.00,,$0.00
Total - Ginger Ale (KR),,,,,,,,$5.99
Gohan (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,1.00,,$2.99
,Cash Sale,2/25/2026,4427139,,,4.00,,$11.96
,Cash Sale,2/26/2026,4427544,,,1.00,,$2.99
,Cash Sale,2/26/2026,4427541,,,1.00,,$2.99
,Cash Sale,2/27/2026,4427964,,,1.00,,$2.99
,Cash Sale,2/28/2026,4428384,,,2.00,,$5.98
,Cash Sale,2/28/2026,4428386,,,2.00,,$5.98
,Cash Sale,3/1/2026,4428805,,,1.00,,$2.99
,Cash Sale,3/1/2026,4428806,,,1.00,,$2.99
Total - Gohan (KR),,,,,,,,$41.86
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,2/23/2026,4426339,,,6.00,,$161.94
,Cash Sale,2/24/2026,4426731,,,4.00,,$107.96
,Cash Sale,2/24/2026,4426730,,,2.00,,$53.98
,Cash Sale,2/25/2026,4427143,,,2.00,,$53.98
,Cash Sale,2/27/2026,4427966,,,2.00,,$53.98
,Cash Sale,2/27/2026,4427967,,,2.00,,$53.98
,Cash Sale,2/27/2026,4427962,,,6.00,,$161.94
,Cash Sale,2/27/2026,4427969,,,2.00,,$53.98
,Cash Sale,2/28/2026,4428388,,,2.00,,$53.98
,Cash Sale,2/28/2026,4428387,,,4.00,,$107.96
,Cash Sale,2/28/2026,4428384,,,6.00,,$161.94
,Cash Sale,3/1/2026,4428806,,,6.00,,$161.94
,Cash Sale,3/1/2026,4428810,,,2.00,,$53.98
Total - Golden Sesame Ramen (KR),,,,,,,,"$1,241.54"
Gyoza (Pork) 3 Piece (KR),,,,,,,,
,Cash Sale,2/28/2026,4428390,,,1.00,,$0.00
,Cash Sale,3/1/2026,4428807,,,1.00,,$0.00
Total - Gyoza (Pork) 3 Piece (KR),,,,,,,,$0.00
Gyoza (Veg) 3 Piece (KR),,,,,,,,
,Cash Sale,2/27/2026,4427963,,,1.00,,$0.00
Total - Gyoza (Veg) 3 Piece (KR),,,,,,,,$0.00
Hot Karaage (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,1.00,,$11.99
,Cash Sale,2/23/2026,4426338,,,1.00,,$10.99
,Cash Sale,2/24/2026,4426728,,,5.00,,$54.95
,Cash Sale,2/25/2026,4427139,,,1.00,,$10.99
,Cash Sale,2/26/2026,4427545,,,1.00,,$11.99
,Cash Sale,2/26/2026,4427541,,,3.00,,$32.97
,Cash Sale,2/27/2026,4427963,,,1.00,,$11.99
,Cash Sale,2/28/2026,4428386,,,3.00,,$32.97
,Cash Sale,3/1/2026,4428805,,,3.00,,$32.97
Total - Hot Karaage (KR),,,,,,,,$211.81
House Sake Cold (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,1.00,,$7.99
,Cash Sale,2/26/2026,4427541,,,4.00,,$7.99
,Cash Sale,2/27/2026,4427961,,,2.00,,$15.98
,Cash Sale,2/28/2026,4428386,,,7.00,,$52.94
Total - House Sake Cold (KR),,,,,,,,$84.90
House Sake Hot (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,3.00,,$12.99
,Cash Sale,2/24/2026,4426728,,,4.00,,$7.99
,Cash Sale,2/27/2026,4427961,,,4.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,11.00,,$52.94
,Cash Sale,3/1/2026,4428805,,,2.00,,$0.00
Total - House Sake Hot (KR),,,,,,,,$73.92
Housemade Lemonade (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,1.00,,$2.00
,Cash Sale,2/24/2026,4426728,,,4.00,,$13.98
,Cash Sale,2/25/2026,4427139,,,3.00,,$14.97
,Cash Sale,2/26/2026,4427541,,,2.00,,$6.99
,Cash Sale,2/27/2026,4427961,,,3.00,,$14.97
,Cash Sale,2/28/2026,4428386,,,7.00,,$22.97
,Cash Sale,3/1/2026,4428805,,,4.00,,$13.98
Total - Housemade Lemonade (KR),,,,,,,,$89.86
Iced Green Tea (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,1.00,,$5.00
,Cash Sale,2/23/2026,4426338,,,1.00,,$4.99
,Cash Sale,2/25/2026,4427139,,,1.00,,$4.99
,Cash Sale,2/28/2026,4428384,,,1.00,,$2.00
,Cash Sale,2/28/2026,4428385,,,1.00,,$5.00
,Cash Sale,3/1/2026,4428806,,,1.00,,$5.00
Total - Iced Green Tea (KR),,,,,,,,$26.98
Item Note (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,9.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,5.00,,$0.00
,Cash Sale,2/25/2026,4427139,,,1.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,4.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,3.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,4.00,,$0.00
,Cash Sale,3/1/2026,4428805,,,5.00,,$0.00
Total - Item Note (KR),,,,,,,,$0.00
Japanese Tea (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,8.00,,$11.96
,Cash Sale,2/24/2026,4426728,,,5.00,,$8.97
,Cash Sale,2/25/2026,4427139,,,5.00,,$11.96
,Cash Sale,2/26/2026,4427541,,,4.00,,$5.98
,Cash Sale,2/27/2026,4427961,,,1.00,,$2.99
,Cash Sale,2/28/2026,4428386,,,4.00,,$2.99
,Cash Sale,3/1/2026,4428805,,,6.00,,$8.97
Total - Japanese Tea (KR),,,,,,,,$53.82
Kinka Ramune (KR),,,,,,,,
,Cash Sale,2/26/2026,4427541,,,2.00,,$8.99
,Cash Sale,2/27/2026,4427961,,,1.00,,$5.99
Total - Kinka Ramune (KR),,,,,,,,$14.98
Kinton Bites Sampler (KR),,,,,,,,
,Cash Sale,2/27/2026,4427963,,,1.00,,$10.99
,Cash Sale,2/28/2026,4428390,,,1.00,,$10.99
,Cash Sale,3/1/2026,4428807,,,1.00,,$10.99
Total - Kinton Bites Sampler (KR),,,,,,,,$32.97
Kintonliciouis:Combo (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,12.00,,$299.88
,Cash Sale,2/24/2026,4426728,,,8.00,,$199.92
,Cash Sale,2/25/2026,4427139,,,20.00,,$499.80
,Cash Sale,2/26/2026,4427541,,,11.00,,$274.89
,Cash Sale,2/27/2026,4427961,,,18.00,,$449.82
,Cash Sale,2/28/2026,4428386,,,17.00,,$424.83
,Cash Sale,3/1/2026,4428805,,,17.00,,$424.83
Total - Kintonliciouis:Combo (KR),,,,,,,,"$2,573.97"
Kogashi Shoyu-men (KR),,,,,,,,
,Cash Sale,2/23/2026,4426337,,,1.00,,$22.99
,Cash Sale,2/23/2026,4426338,,,19.00,,$139.93
,Cash Sale,2/23/2026,4426339,,,4.00,,$91.96
,Cash Sale,2/24/2026,4426728,,,17.00,,$162.92
,Cash Sale,2/24/2026,4426730,,,6.00,,$137.94
,Cash Sale,2/24/2026,4426729,,,1.00,,$22.99
,Cash Sale,2/25/2026,4427142,,,2.00,,$45.98
,Cash Sale,2/25/2026,4427139,,,30.00,,$199.90
,Cash Sale,2/25/2026,4427143,,,2.00,,$45.98
,Cash Sale,2/26/2026,4427544,,,8.00,,$183.92
,Cash Sale,2/26/2026,4427542,,,1.00,,$22.99
,Cash Sale,2/26/2026,4427541,,,21.00,,$165.92
,Cash Sale,2/26/2026,4427543,,,1.00,,$22.99
,Cash Sale,2/26/2026,4427547,,,2.00,,$45.98
,Cash Sale,2/27/2026,4427970,,,1.00,,$22.99
,Cash Sale,2/27/2026,4427961,,,41.00,,$391.81
,Cash Sale,2/27/2026,4427962,,,2.00,,$45.98
,Cash Sale,2/28/2026,4428384,,,5.00,,$54.98
,Cash Sale,2/28/2026,4428386,,,36.00,,$328.84
,Cash Sale,2/28/2026,4428391,,,1.00,,$22.99
,Cash Sale,2/28/2026,4428390,,,1.00,,$19.99
,Cash Sale,3/1/2026,4428805,,,33.00,,$268.87
,Cash Sale,3/1/2026,4428809,,,2.00,,$39.98
,Cash Sale,3/1/2026,4428806,,,16.00,,$327.86
Total - Kogashi Shoyu-men (KR),,,,,,,,"$2,836.68"
Kurogoma Cheese Cake (KR),,,,,,,,
,Cash Sale,2/25/2026,4427139,,,1.00,,$5.99
,Cash Sale,2/28/2026,4428386,,,1.00,,$5.99
Total - Kurogoma Cheese Cake (KR),,,,,,,,$11.98
Lunch Special (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,7.00,,$111.93
,Cash Sale,2/24/2026,4426728,,,6.00,,$95.94
,Cash Sale,2/25/2026,4427139,,,14.00,,$223.86
,Cash Sale,2/26/2026,4427541,,,19.00,,$303.81
,Cash Sale,2/27/2026,4427965,,,3.00,,$47.97
,Cash Sale,2/27/2026,4427961,,,11.00,,$175.89
,Cash Sale,2/28/2026,4428386,,,8.00,,$127.92
,Cash Sale,3/1/2026,4428805,,,11.00,,$175.89
Total - Lunch Special (KR),,,,,,,,"$1,263.21"
Mango Cheesecake (KR),,,,,,,,
,Cash Sale,2/25/2026,4427139,,,2.00,,$11.98
,Cash Sale,2/27/2026,4427970,,,1.00,,$6.99
,Cash Sale,2/27/2026,4427961,,,1.00,,$5.99
,Cash Sale,2/28/2026,4428385,,,2.00,,$13.98
,Cash Sale,3/1/2026,4428806,,,1.00,,$6.99
Total - Mango Cheesecake (KR),,,,,,,,$45.93
Matcha Cheese Cake (KR),,,,,,,,
,Cash Sale,2/27/2026,4427970,,,1.00,,$6.99
,Cash Sale,2/27/2026,4427968,,,1.00,,$5.99
,Cash Sale,3/1/2026,4428807,,,1.00,,$6.99
Total - Matcha Cheese Cake (KR),,,,,,,,$19.97
Matcha Ice Cream (KR),,,,,,,,
,Cash Sale,2/24/2026,4426728,,,1.00,,$5.99
,Cash Sale,2/25/2026,4427139,,,3.00,,$17.97
,Cash Sale,2/26/2026,4427541,,,3.00,,$17.97
,Cash Sale,2/27/2026,4427965,,,1.00,,$5.99
,Cash Sale,3/1/2026,4428805,,,1.00,,$5.99
Total - Matcha Ice Cream (KR),,,,,,,,$53.91
Meal For One:Combo (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,1.00,,$27.99
,Cash Sale,2/23/2026,4426338,,,14.00,,$349.86
,Cash Sale,2/23/2026,4426339,,,10.00,,$279.90
,Cash Sale,2/24/2026,4426731,,,2.00,,$55.98
,Cash Sale,2/24/2026,4426730,,,4.00,,$111.96
,Cash Sale,2/24/2026,4426728,,,8.00,,$199.92
,Cash Sale,2/25/2026,4427142,,,1.00,,$27.99
,Cash Sale,2/25/2026,4427139,,,18.00,,$449.82
,Cash Sale,2/25/2026,4427143,,,12.00,,$335.88
,Cash Sale,2/26/2026,4427544,,,8.00,,$223.92
,Cash Sale,2/26/2026,4427542,,,1.00,,$27.99
,Cash Sale,2/26/2026,4427541,,,12.00,,$299.88
,Cash Sale,2/26/2026,4427547,,,2.00,,$55.98
,Cash Sale,2/26/2026,4427546,,,1.00,,$24.99
,Cash Sale,2/27/2026,4427963,,,1.00,,$27.99
,Cash Sale,2/27/2026,4427967,,,2.00,,$55.98
,Cash Sale,2/27/2026,4427961,,,12.00,,$299.88
,Cash Sale,2/27/2026,4427962,,,11.00,,$307.89
,Cash Sale,2/27/2026,4427964,,,1.00,,$27.99
,Cash Sale,2/28/2026,4428384,,,10.00,,$279.90
,Cash Sale,2/28/2026,4428386,,,11.00,,$274.89
,Cash Sale,3/1/2026,4428805,,,11.00,,$274.89
,Cash Sale,3/1/2026,4428806,,,18.00,,$503.82
Total - Meal For One:Combo (KR),,,,,,,,"$4,525.29"
Meal For Two:Combo (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,8.00,,$343.92
,Cash Sale,2/24/2026,4426728,,,6.00,,$257.94
,Cash Sale,2/24/2026,4426732,,,1.00,,$42.99
,Cash Sale,2/25/2026,4427139,,,2.00,,$85.98
,Cash Sale,2/26/2026,4427541,,,4.00,,$171.96
,Cash Sale,2/27/2026,4427961,,,11.00,,$472.89
,Cash Sale,2/28/2026,4428386,,,8.00,,$343.92
,Cash Sale,3/1/2026,4428805,,,7.00,,$300.93
Total - Meal For Two:Combo (KR),,,,,,,,"$2,020.53"
Mini Sapporo (KR),,,,,,,,
,Cash Sale,2/25/2026,4427139,,,4.00,,$19.96
,Cash Sale,2/26/2026,4427541,,,2.00,,$9.98
,Cash Sale,2/27/2026,4427961,,,4.00,,$19.96
Total - Mini Sapporo (KR),,,,,,,,$49.90
Nestea (KR),,,,,,,,
,Cash Sale,2/23/2026,4426339,,,4.00,,$6.00
,Cash Sale,2/23/2026,4426338,,,1.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,3.00,,$0.00
,Cash Sale,2/25/2026,4427143,,,2.00,,$0.00
,Cash Sale,2/25/2026,4427139,,,5.00,,$0.00
,Cash Sale,2/26/2026,4427544,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427541,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427547,,,2.00,,$0.00
,Cash Sale,2/27/2026,4427965,,,1.00,,$2.99
,Cash Sale,2/27/2026,4427967,,,2.00,,$0.00
,Cash Sale,2/27/2026,4427961,,,4.00,,$0.00
,Cash Sale,2/27/2026,4427962,,,4.00,,$0.00
,Cash Sale,2/28/2026,4428384,,,1.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,5.00,,$0.00
,Cash Sale,2/28/2026,4428392,,,1.00,,$3.00
,Cash Sale,3/1/2026,4428808,,,1.00,,$3.00
,Cash Sale,3/1/2026,4428806,,,2.00,,$0.00
,Cash Sale,3/1/2026,4428805,,,8.00,,$0.00
Total - Nestea (KR),,,,,,,,$14.99
Order Note (KR),,,,,,,,
,Cash Sale,2/23/2026,4426341,,,2.00,,$0.00
,Cash Sale,2/23/2026,4426340,,,1.00,,$0.00
,Cash Sale,2/24/2026,4426728,,,5.00,,$0.00
,Cash Sale,2/25/2026,4427144,,,3.00,,$0.00
,Cash Sale,2/25/2026,4427139,,,2.00,,$0.00
,Cash Sale,2/26/2026,4427546,,,2.00,,$0.00
,Cash Sale,2/27/2026,4427965,,,6.00,,$0.00
,Cash Sale,2/27/2026,4427968,,,1.00,,$0.00
,Cash Sale,2/28/2026,4428386,,,5.00,,$0.00
,Cash Sale,3/1/2026,4428805,,,4.00,,$0.00
Total - Order Note (KR),,,,,,,,$0.00
Original Karaage (KR),,,,,,,,
,Cash Sale,2/23/2026,4426336,,,1.00,,$10.99
,Cash Sale,2/23/2026,4426338,,,4.00,,$39.96
,Cash Sale,2/24/2026,4426728,,,4.00,,$39.96
,Cash Sale,2/25/2026,4427142,,,1.00,,$10.99
,Cash Sale,2/25/2026,4427139,,,7.00,,$69.93
,Cash Sale,2/26/2026,4427541,,,2.00,,$19.98
,Cash Sale,2/27/2026,4427963,,,4.00,,$43.96
,Cash Sale,2/27/2026,4427967,,,1.00,,$10.99
,Cash Sale,2/27/2026,4427961,,,5.00,,$49.95
,Cash Sale,2/27/2026,4427965,,,1.00,,$9.99
,Cash Sale,2/28/2026,4428384,,,1.00,,$10.99
,Cash Sale,2/28/2026,4428386,,,7.00,,$69.93
,Cash Sale,2/28/2026,4428385,,,2.00,,$21.98
,Cash Sale,3/1/2026,4428805,,,4.00,,$39.96
,Cash Sale,3/1/2026,4428807,,,1.00,,$10.99
,Cash Sale,3/1/2026,4428809,,,1.00,,$9.99
Total - Original Karaage (KR),,,,,,,,$470.54
Otsukare Pop (KR),,,,,,,,
,Cash Sale,2/24/2026,4426728,,,2.00,,$1.50
,Cash Sale,2/25/2026,4427139,,,3.00,,$2.25
,Cash Sale,2/26/2026,4427541,,,1.00,,$0.75
,Cash Sale,2/27/2026,4427961,,,2.00,,$1.50
,Cash Sale,2/28/2026,4428386,,,1.00,,$0.75
Total - Otsukare Pop (KR),,,,,,,,$6.75
Paper Bag (KR),,,,,,,,
,Cash Sale,2/23/2026,4426341,,,4.00,,$1.00
,Cash Sale,2/23/2026,4426340,,,1.00,,$0.25
,Cash Sale,2/24/2026,4426732,,,3.00,,$0.75
,Cash Sale,2/25/2026,4427144,,,3.00,,$0.75
,Cash Sale,2/25/2026,4427139,,,1.00,,$0.25
,Cash Sale,2/26/2026,4427546,,,1.00,,$0.25
,Cash Sale,2/27/2026,4427965,,,4.00,,$1.00
,Cash Sale,2/27/2026,4427968,,,1.00,,$0.25
,Cash Sale,2/28/2026,4428383,,,2.00,,$0.50
,Cash Sale,2/28/2026,4428386,,,2.00,,$0.50
,Cash Sale,2/28/2026,4428390,,,1.00,,$0.25
,Cash Sale,3/1/2026,4428809,,,5.00,,$1.25
Total - Paper Bag (KR),,,,,,,,$7.00
Pint Sapporo (KR),,,,,,,,
,Cash Sale,2/23/2026,4426341,,,1.00,,$7.99
,Cash Sale,2/23/2026,4426338,,,10.00,,$52.94
,Cash Sale,2/24/2026,4426728,,,18.00,,$57.94
,Cash Sale,2/25/2026,4427139,,,13.00,,$23.97
,Cash Sale,2/26/2026,4427541,,,20.00,,$60.93
,Cash Sale,2/27/2026,4427961,,,17.00,,$33.97
,Cash Sale,2/28/2026,4428386,,,25.00,,$52.94
,Cash Sale,3/1/2026,4428805,,,13.00,,$43.97
Total - Pint Sapporo (KR),,,,,,,,$334.65
Pork Donburi (KR),,,,,,,,
,Cash Sale,2/23/2026,4426338,,,3.00,,$26.97
,Cash Sale,2/24/2026,4426728,,,1.00,,$8.99
,Cash Sale,2/24/2026,4426730,,,2.00,,$19.98
,Cash Sale,2/25/2026,4427144,,,1.00,,$8.99
,Cash Sale,2/25/2026,4427139,,,8.00,,$71.92
,Cash Sale,2/26/2026,4427541,,,2.00,,$17.98
,Cash Sale,2/27/2026,4427963,,,1.00,,$9.99
,Cash Sale,2/27/2026,4427961,,,3.00,,$26.97
,Cash Sale,2/27/2026,4427962,,,2.00,,$19.98
,Cash Sale,2/28/2026,4428388,,,1.00,,$9.99
