Category,Product name,Qty. Sold,Revenue,Date,Day,Month,Year,Weekday,Document Number,Transaction Type,Source File
Other,Meal For Two:Combo (KR),8.0,343.92,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Mini Sapporo (KR),2.0,6.99,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Nestea (KR),1.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Nestea (KR),5.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,No Noodles (KR),2.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Order Note (KR),4.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Original Karaage (KR),5.0,49.95,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Paper Bag (KR),3.0,0.75,2026-02-10,10,2,2026,Tuesday,4421027.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Pint Sapporo (KR),10.0,47.94,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Pork (KR),5.0,19.95,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Pork Donburi (KR),1.0,8.99,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Miso (KR),1.0,1.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original (KR),2.0,37.98,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original (KR),1.0,15.99,2026-02-10,10,2,2026,Tuesday,4421027.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original (KR),26.0,287.82,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original Value Ramen (KR),7.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),1.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-02-10,10,2,2026,Tuesday,4421025.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-02-10,10,2,2026,Tuesday,4421024.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),6.0,79.95,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Garlic (KR),15.0,190.89,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Jalapeno Ramen (KR),3.0,34.98,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Jalapeno Ramen (KR),1.0,19.99,2026-02-10,10,2,2026,Tuesday,4421025.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Ramen & Beer Special:Combo (KR),4.0,91.96,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Ramen & Sake Special:Combo (KR),3.0,68.97,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Seaweed (KR),1.0,2.49,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Shirataki (KR),5.0,19.95,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Side of Hot Sauce (KR),1.0,0.5,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sparkling Yuzu (KR),11.0,20.97,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sprite (KR),6.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),2.0,0.0,2026-02-10,10,2,2026,Tuesday,4421029.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),3.0,0.0,2026-02-10,10,2,2026,Tuesday,4421025.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),3.0,0.0,2026-02-10,10,2,2026,Tuesday,4421027.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),10.0,0.0,2026-02-10,10,2,2026,Tuesday,4421024.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),81.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),3.0,0.0,2026-02-10,10,2,2026,Tuesday,4421028.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),4.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Takoyaki (KR),4.0,27.96,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),6.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),2.0,0.0,2026-02-10,10,2,2026,Tuesday,4421027.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),2.0,0.0,2026-02-10,10,2,2026,Tuesday,4421024.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),91.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Tokyo Fries (KR),3.0,15.98,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Tokyo Fries (KR),12.0,20.97,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Miso (KR),1.0,16.99,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Original (KR),1.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Original (KR),2.0,37.98,2026-02-10,10,2,2026,Tuesday,4421024.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Original (KR),8.0,111.93,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Plain Ramen (KR),1.0,0.0,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Shoyu (KR),1.0,0.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Shoyu (KR),3.0,31.98,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Spicy (KR),1.0,19.99,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Spicy (KR),6.0,53.97,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Veg Spicy Jalapeno Ramen (KR),1.0,1.0,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Wood Ear Mushrooms (KR),1.0,1.99,2026-02-10,10,2,2026,Tuesday,4421027.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Dessert,Yuzu Cheesecake (KR),1.0,6.99,2026-02-10,10,2,2026,Tuesday,4421026.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Yuzu Honey Tea (KR),6.0,4.99,2026-02-10,10,2,2026,Tuesday,4421023.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Pork) (KR),29.0,34.95,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Pork) (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Pork) (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Pork) (KR),1.0,7.99,2026-02-11,11,2,2026,Wednesday,4421438.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Veg) (KR),6.0,20.97,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Age Gyoza (Veg) (KR),2.0,7.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Bamboo Shoots (KR),1.0,1.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Beansprouts (KR),1.0,2.49,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Beef (KR),2.0,11.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Miso (KR),1.0,2.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Miso (KR),1.0,20.99,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Miso (KR),1.0,17.99,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Original (KR),9.0,120.93,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Original (KR),1.0,19.99,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Original (KR),1.0,16.99,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Plain Ramen (KR),2.0,2.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Shoyu (KR),5.0,52.97,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Spicy (KR),7.0,125.93,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Beef Spicy (KR),1.0,20.99,2026-02-11,11,2,2026,Wednesday,4421433.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Chicken Breast (KR),1.0,3.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Chicken Breast (KR),4.0,15.96,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Chicken Breast (KR),2.0,7.98,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Chicken Breast (KR),2.0,7.98,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Chicken Don (KR),3.0,26.97,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Miso (KR),1.0,16.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Miso (KR),3.0,59.97,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Original (KR),9.0,95.94,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Original (KR),2.0,31.98,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Plain Ramen (KR),7.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Shoyu (KR),1.0,15.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Spicy Garlic Ramen (KR),7.0,102.94,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Spicy Garlic Ramen (KR),2.0,20.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Chicken Spicy Jalapeno (KR),3.0,50.97,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Coke (KR),12.0,11.96,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Coke Zero (KR),3.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Combo Ramen (KR),102.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Combo Ramen (KR),5.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Corn (KR),1.0,1.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Deliverect DoorDash Discount (KR),6.0,-113.34,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Deliverect SkipTheDishes Discount (KR),2.0,-53.98,2026-02-11,11,2,2026,Wednesday,4421438.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Deliverect SkipTheDishes Discount (KR),3.0,-80.97,2026-02-11,11,2,2026,Wednesday,4421437.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Deliverect Uber Eats Discount (KR),2.0,-47.98,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Deliverect Uber Eats Discount (KR),11.0,-155.95,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Diet Coke (KR),5.0,5.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Diet Coke (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Edamame (KR),1.0,5.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Egg (KR),30.0,59.7,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Egg (KR),9.0,22.41,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Egg (KR),1.0,2.49,2026-02-11,11,2,2026,Wednesday,4421433.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Egg (KR),2.0,4.98,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Fried Bean Curb (KR),2.0,5.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Fried Bean Curb (KR),1.0,2.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Fried Bean Curb (KR),1.0,2.99,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Ginger Ale (KR),3.0,2.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Ginger Ale (KR),1.0,3.0,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Gohan (KR),1.0,2.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Golden Sesame Ramen (KR),4.0,107.96,2026-02-11,11,2,2026,Wednesday,4421438.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Golden Sesame Ramen (KR),6.0,161.94,2026-02-11,11,2,2026,Wednesday,4421437.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Golden Sesame Ramen (KR),12.0,323.88,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Grated Garlic (KR),2.0,3.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Half Noodle - Thick (KR),8.0,15.92,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Half Noodle - Thick (KR),1.0,2.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Half Noodle - Thick (KR),2.0,5.98,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Half Noodle - Thin (KR),4.0,7.96,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Hot Karaage (KR),2.0,21.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,House Sake Hot (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Item Note (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Item Note (KR),2.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Jalapeno Paste (KR),1.0,2.49,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Japanese Tea (KR),4.0,8.97,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Kintonliciouis:Combo (KR),8.0,199.92,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Kintonliciouis:Combo (KR),1.0,24.99,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Kogashi Shoyu-men (KR),19.0,219.89,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Kogashi Shoyu-men (KR),1.0,22.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Kogashi Shoyu-men (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Dessert,Kurogoma Cheese Cake (KR),1.0,6.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Lunch Special (KR),16.0,255.84,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Meal For One:Combo (KR),7.0,174.93,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Meal For One:Combo (KR),2.0,55.98,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Meal For Two:Combo (KR),1.0,42.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Mini Sapporo (KR),1.0,4.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Nestea (KR),5.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Nestea (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Nori (KR),1.0,1.49,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Order Note (KR),3.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Original Karaage (KR),5.0,49.95,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Original Karaage (KR),2.0,21.98,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Paper Bag (KR),1.0,0.25,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Paper Bag (KR),3.0,0.75,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Pint Sapporo (KR),17.0,65.93,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Pork (KR),7.0,27.93,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Pork Donburi (KR),2.0,17.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Miso (KR),3.0,34.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Miso (KR),1.0,19.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original (KR),25.0,319.8,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original (KR),2.0,18.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Original Value Ramen (KR),6.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),6.0,95.94,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Shoyu (KR),1.0,18.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Garlic (KR),13.0,172.9,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Garlic (KR),4.0,79.96,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Garlic (KR),2.0,39.98,2026-02-11,11,2,2026,Wednesday,4421433.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Garlic (KR),9.0,179.91,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Pork Spicy Jalapeno Ramen (KR),1.0,16.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Main,Ramen & Beer Special:Combo (KR),8.0,183.92,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Ramen & Sake Special:Combo (KR),1.0,22.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sapporo 0.0,2.0,11.98,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Scallions (KR),1.0,1.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Topping,Seaweed (KR),1.0,1.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Shirataki (KR),1.0,3.99,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sparkling Yuzu (KR),8.0,31.96,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sparkling Yuzu (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Drink,Sprite (KR),2.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),61.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),14.0,0.0,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421437.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),5.0,0.0,2026-02-11,11,2,2026,Wednesday,4421436.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421435.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),1.0,0.0,2026-02-11,11,2,2026,Wednesday,4421438.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),2.0,0.0,2026-02-11,11,2,2026,Wednesday,4421433.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,THICK (KR),4.0,0.0,2026-02-11,11,2,2026,Wednesday,4421432.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Takoyaki (KR),9.0,62.91,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Side,Takoyaki (KR),1.0,8.99,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),82.0,0.0,2026-02-11,11,2,2026,Wednesday,4421431.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),10.0,0.0,2026-02-11,11,2,2026,Wednesday,4421434.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
Other,Thin (KR),5.0,0.0,2026-02-11,11,2,2026,Wednesday,4421437.0,Cash Sale,SalesbyItemDetail0209to02152026.csv
