Kinton Kinka Canada Holdings inc
Parent : Franchise - Restaurant/Brand Roll Up : Franchise Restaurant - Canada : Franchise Restaurant - Kinton Ramen : Franchise Restaurant - Kinton Ramen - British Columbia : Kinton Ramen Robson - KRF0018
Sales by Item Detail
"February 2, 2026 - February 8, 2026"


Item ,Type ,Date ,Document Number ,Description ,Serial Numbers ,Qty. Sold ,Sales Price ,Revenue 
Discount,,,,,,,,
Marketing Adjustment 03 (KR),,,,,,,,
,Cash Sale,2/5/2026,4419072,,,,,-$8.00
Total - Marketing Adjustment 03 (KR),,,,,,,,-$8.00
Total - Discount,,,,,,,,-$8.00
Kit/Package,,,,,,,,
$Bamboo Shoots (KR),,,,,,,,
,Cash Sale,2/4/2026,4418684,,,1.00,,$15.99
,Cash Sale,2/4/2026,4418680,,,2.00,,$31.98
,Cash Sale,2/5/2026,4419067,,,4.00,,$47.97
,Cash Sale,2/5/2026,4419071,,,2.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,5.00,,$79.95
,Cash Sale,2/6/2026,4419470,,,1.00,,$18.99
,Cash Sale,2/7/2026,4419872,,,3.00,,$47.97
,Cash Sale,2/8/2026,4420264,,,4.00,,$31.98
,Cash Sale,2/8/2026,4420266,,,2.00,,$0.00
Total - Chicken Shoyu (KR),,,,,,,,$370.77
Chicken Spicy Garlic Ramen (KR),,,,,,,,
,Cash Sale,2/2/2026,4417902,,,1.00,,$16.99
,Cash Sale,2/2/2026,4417900,,,5.00,,$36.98
,Cash Sale,2/3/2026,4418290,,,1.00,,$1.00
,Cash Sale,2/3/2026,4418289,,,5.00,,$23.99
,Cash Sale,2/3/2026,4418287,,,3.00,,$50.97
,Cash Sale,2/3/2026,4418294,,,2.00,,$33.98
,Cash Sale,2/4/2026,4418687,,,2.00,,$2.00
,Cash Sale,2/4/2026,4418680,,,5.00,,$84.95
,Cash Sale,2/5/2026,4419067,,,9.00,,$120.93
,Cash Sale,2/6/2026,4419467,,,1.00,,$16.99
,Cash Sale,2/6/2026,4419474,,,1.00,,$16.99
,Cash Sale,2/7/2026,4419876,,,1.00,,$16.99
,Cash Sale,2/7/2026,4419873,,,4.00,,$4.00
,Cash Sale,2/7/2026,4419872,,,9.00,,$120.93
,Cash Sale,2/8/2026,4420264,,,4.00,,$67.96
,Cash Sale,2/8/2026,4420266,,,2.00,,$39.98
Total - Chicken Spicy Garlic Ramen (KR),,,,,,,,$655.63
Chicken Spicy Jalapeno (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$16.99
,Cash Sale,2/3/2026,4418287,,,2.00,,$17.99
,Cash Sale,2/4/2026,4418680,,,1.00,,$16.99
,Cash Sale,2/5/2026,4419070,,,1.00,,$1.00
,Cash Sale,2/5/2026,4419067,,,2.00,,$2.00
,Cash Sale,2/6/2026,4419467,,,3.00,,$34.98
,Cash Sale,2/7/2026,4419873,,,2.00,,$2.00
,Cash Sale,2/8/2026,4420264,,,2.00,,$33.98
Total - Chicken Spicy Jalapeno (KR),,,,,,,,$125.93
Coke (KR),,,,,,,,
,Cash Sale,2/2/2026,4417905,,,1.00,,$0.00
,Cash Sale,2/2/2026,4417903,,,2.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,24.00,,$14.95
,Cash Sale,2/3/2026,4418290,,,2.00,,$0.00
,Cash Sale,2/3/2026,4418289,,,3.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,14.00,,$2.99
,Cash Sale,2/3/2026,4418294,,,1.00,,$0.00
,Cash Sale,2/4/2026,4418687,,,4.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,9.00,,$2.99
,Cash Sale,2/5/2026,4419067,,,18.00,,$8.97
,Cash Sale,2/5/2026,4419071,,,2.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,17.00,,$2.99
,Cash Sale,2/6/2026,4419468,,,1.00,,$3.00
,Cash Sale,2/6/2026,4419469,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,13.00,,$2.99
,Cash Sale,2/7/2026,4419874,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419873,,,2.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,20.00,,$0.00
,Cash Sale,2/8/2026,4420266,,,6.00,,$3.00
,Cash Sale,2/8/2026,4420265,,,1.00,,$0.00
,Cash Sale,2/8/2026,4420261,,,1.00,,$3.00
Total - Coke (KR),,,,,,,,$44.88
Coke Zero (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,4.00,,$0.00
,Cash Sale,2/2/2026,4417903,,,2.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,11.00,,$2.99
,Cash Sale,2/2/2026,4417905,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,6.00,,$0.00
,Cash Sale,2/3/2026,4418291,,,2.00,,$5.98
,Cash Sale,2/3/2026,4418289,,,4.00,,$0.00
,Cash Sale,2/4/2026,4418681,,,2.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,8.00,,$0.00
,Cash Sale,2/4/2026,4418687,,,4.00,,$0.00
,Cash Sale,2/5/2026,4419070,,,1.00,,$3.00
,Cash Sale,2/5/2026,4419071,,,1.00,,$3.00
,Cash Sale,2/5/2026,4419067,,,10.00,,$2.99
,Cash Sale,2/6/2026,4419467,,,13.00,,$14.95
,Cash Sale,2/6/2026,4419471,,,2.00,,$0.00
,Cash Sale,2/6/2026,4419469,,,6.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,17.00,,$8.97
,Cash Sale,2/7/2026,4419874,,,2.00,,$6.00
,Cash Sale,2/7/2026,4419873,,,4.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,16.00,,$17.94
,Cash Sale,2/8/2026,4420266,,,4.00,,$0.00
,Cash Sale,2/8/2026,4420270,,,2.00,,$0.00
,Cash Sale,2/8/2026,4420265,,,1.00,,$0.00
,Cash Sale,2/8/2026,4420261,,,1.00,,$3.00
Total - Coke Zero (KR),,,,,,,,$68.82
Combo Ramen (KR),,,,,,,,
,Cash Sale,2/2/2026,4417902,,,7.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,85.00,,$0.00
,Cash Sale,2/3/2026,4418294,,,3.00,,$0.00
,Cash Sale,2/3/2026,4418291,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,88.00,,$0.00
,Cash Sale,2/4/2026,4418684,,,2.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,110.00,,$0.00
,Cash Sale,2/5/2026,4419072,,,3.00,,$0.00
,Cash Sale,2/5/2026,4419069,,,3.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,105.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,104.00,,$0.00
,Cash Sale,2/6/2026,4419474,,,8.00,,$0.00
,Cash Sale,2/6/2026,4419466,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419876,,,3.00,,$0.00
,Cash Sale,2/7/2026,4419878,,,1.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,110.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,80.00,,$0.00
,Cash Sale,2/8/2026,4420268,,,1.00,,$0.00
,Cash Sale,2/8/2026,4420265,,,4.00,,$0.00
Total - Combo Ramen (KR),,,,,,,,$0.00
Diet Coke (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,2.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,6.00,,$2.99
,Cash Sale,2/2/2026,4417905,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,4.00,,$2.99
,Cash Sale,2/3/2026,4418291,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418289,,,6.00,,$0.00
,Cash Sale,2/4/2026,4418683,,,2.00,,$3.00
,Cash Sale,2/4/2026,4418680,,,2.00,,$2.99
,Cash Sale,2/4/2026,4418687,,,2.00,,$0.00
,Cash Sale,2/5/2026,4419070,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419071,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,14.00,,$5.98
,Cash Sale,2/6/2026,4419467,,,4.00,,$0.00
,Cash Sale,2/6/2026,4419466,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419469,,,3.00,,$3.00
,Cash Sale,2/7/2026,4419872,,,9.00,,$8.97
,Cash Sale,2/7/2026,4419873,,,2.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,5.00,,$2.99
,Cash Sale,2/8/2026,4420266,,,6.00,,$0.00
Total - Diet Coke (KR),,,,,,,,$32.91
Edamame (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,1.00,,$7.99
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.99
,Cash Sale,2/3/2026,4418294,,,1.00,,$5.99
,Cash Sale,2/3/2026,4418287,,,1.00,,$5.99
,Cash Sale,2/4/2026,4418680,,,1.00,,$5.99
,Cash Sale,2/5/2026,4419067,,,4.00,,$17.97
,Cash Sale,2/5/2026,4419069,,,1.00,,$5.99
,Cash Sale,2/6/2026,4419467,,,2.00,,$11.98
,Cash Sale,2/7/2026,4419872,,,2.00,,$11.98
,Cash Sale,2/7/2026,4419873,,,1.00,,$7.99
,Cash Sale,2/8/2026,4420264,,,2.00,,$11.98
,Cash Sale,2/8/2026,4420263,,,1.00,,$7.99
Total - Edamame (KR),,,,,,,,$107.83
Extra Soup Chicken (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.49
Total - Extra Soup Chicken (KR),,,,,,,,$5.49
Extra Soup Pork (KR),,,,,,,,
,Cash Sale,2/5/2026,4419067,,,1.00,,$5.49
Total - Extra Soup Pork (KR),,,,,,,,$5.49
Extra Soup Veg (KR),,,,,,,,
,Cash Sale,2/3/2026,4418290,,,1.00,,$5.99
Total - Extra Soup Veg (KR),,,,,,,,$5.99
Family Meal:Combo (KR),,,,,,,,
,Cash Sale,2/5/2026,4419067,,,2.00,,$167.98
,Cash Sale,2/7/2026,4419872,,,1.00,,$83.99
,Cash Sale,2/7/2026,4419874,,,1.00,,$98.99
,Cash Sale,2/8/2026,4420264,,,2.00,,$167.99
Total - Family Meal:Combo (KR),,,,,,,,$518.95
Ginger Ale (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,2.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,3.00,,$0.00
,Cash Sale,2/3/2026,4418290,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418289,,,5.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,7.00,,$2.99
,Cash Sale,2/4/2026,4418680,,,8.00,,$2.99
,Cash Sale,2/5/2026,4419070,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419071,,,6.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,16.00,,$2.99
,Cash Sale,2/6/2026,4419467,,,6.00,,$2.99
,Cash Sale,2/6/2026,4419468,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419466,,,1.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,3.00,,$0.00
,Cash Sale,2/7/2026,4419874,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419873,,,6.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,4.00,,$0.00
,Cash Sale,2/8/2026,4420268,,,2.00,,-$2.01
,Cash Sale,2/8/2026,4420266,,,4.00,,$0.00
,Cash Sale,2/8/2026,4420261,,,1.00,,$3.00
Total - Ginger Ale (KR),,,,,,,,$12.95
Gohan (KR),,,,,,,,
,Cash Sale,2/4/2026,4418680,,,4.00,,$11.96
,Cash Sale,2/5/2026,4419070,,,2.00,,$5.98
,Cash Sale,2/5/2026,4419067,,,2.00,,$5.98
,Cash Sale,2/7/2026,4419872,,,2.00,,$5.98
,Cash Sale,2/7/2026,4419874,,,1.00,,$2.99
,Cash Sale,2/8/2026,4420264,,,1.00,,$2.99
Total - Gohan (KR),,,,,,,,$35.88
Golden Sesame Meat (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$3.99
Total - Golden Sesame Meat (KR),,,,,,,,$3.99
Golden Sesame Ramen (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,2.00,,$45.98
,Cash Sale,2/2/2026,4417900,,,19.00,,$165.92
,Cash Sale,2/3/2026,4418295,,,1.00,,$22.99
,Cash Sale,2/3/2026,4418289,,,2.00,,$6.00
,Cash Sale,2/3/2026,4418287,,,14.00,,$119.94
,Cash Sale,2/3/2026,4418290,,,2.00,,$45.98
,Cash Sale,2/4/2026,4418683,,,4.00,,$91.96
,Cash Sale,2/4/2026,4418680,,,18.00,,$239.88
,Cash Sale,2/4/2026,4418687,,,2.00,,$6.00
,Cash Sale,2/4/2026,4418686,,,1.00,,$22.99
,Cash Sale,2/5/2026,4419070,,,3.00,,$45.98
,Cash Sale,2/5/2026,4419067,,,23.00,,$122.94
,Cash Sale,2/6/2026,4419467,,,18.00,,$248.88
,Cash Sale,2/6/2026,4419466,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419469,,,1.00,,$22.99
,Cash Sale,2/7/2026,4419872,,,18.00,,$225.89
,Cash Sale,2/7/2026,4419874,,,1.00,,$22.99
,Cash Sale,2/8/2026,4420264,,,11.00,,$159.92
,Cash Sale,2/8/2026,4420263,,,1.00,,$22.99
,Cash Sale,2/8/2026,4420266,,,2.00,,$45.98
,Cash Sale,2/8/2026,4420270,,,1.00,,$3.00
,Cash Sale,2/8/2026,4420265,,,1.00,,$19.99
,Cash Sale,2/8/2026,4420261,,,2.00,,$45.98
Total - Golden Sesame Ramen (KR),,,,,,,,"$1,755.17"
Hot Karaage (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,1.00,,$11.99
,Cash Sale,2/2/2026,4417900,,,1.00,,$10.99
,Cash Sale,2/4/2026,4418680,,,4.00,,$43.96
,Cash Sale,2/5/2026,4419067,,,4.00,,$43.96
,Cash Sale,2/5/2026,4419068,,,1.00,,$11.99
,Cash Sale,2/6/2026,4419469,,,1.00,,$11.99
,Cash Sale,2/7/2026,4419872,,,2.00,,$21.98
,Cash Sale,2/7/2026,4419873,,,1.00,,$11.99
,Cash Sale,2/8/2026,4420264,,,1.00,,$10.99
,Cash Sale,2/8/2026,4420261,,,1.00,,$11.99
Total - Hot Karaage (KR),,,,,,,,$191.83
House Sake Cold (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,2.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,1.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,3.00,,$7.99
,Cash Sale,2/8/2026,4420264,,,1.00,,$0.00
Total - House Sake Cold (KR),,,,,,,,$7.99
House Sake Hot (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,2.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,1.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,2.00,,$15.98
,Cash Sale,2/7/2026,4419872,,,6.00,,$23.97
Total - House Sake Hot (KR),,,,,,,,$39.95
Housemade Lemonade (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,2.00,,$6.99
,Cash Sale,2/3/2026,4418287,,,4.00,,$13.98
,Cash Sale,2/4/2026,4418680,,,1.00,,$4.99
,Cash Sale,2/5/2026,4419067,,,6.00,,$23.96
,Cash Sale,2/6/2026,4419467,,,6.00,,$20.97
,Cash Sale,2/7/2026,4419872,,,1.00,,$2.00
Total - Housemade Lemonade (KR),,,,,,,,$72.89
Iced Green Tea (KR),,,,,,,,
,Cash Sale,2/5/2026,4419067,,,3.00,,$11.98
Total - Iced Green Tea (KR),,,,,,,,$11.98
Item Note (KR),,,,,,,,
,Cash Sale,2/3/2026,4418287,,,5.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,4.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,4.00,,$0.00
,Cash Sale,2/5/2026,4419069,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,7.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,12.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,7.00,,$0.00
Total - Item Note (KR),,,,,,,,$0.00
Japanese Tea (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,4.00,,$5.98
,Cash Sale,2/3/2026,4418287,,,4.00,,$2.99
,Cash Sale,2/4/2026,4418680,,,2.00,,$5.98
,Cash Sale,2/5/2026,4419067,,,2.00,,$5.98
,Cash Sale,2/6/2026,4419467,,,4.00,,$2.99
,Cash Sale,2/7/2026,4419872,,,6.00,,$11.96
,Cash Sale,2/8/2026,4420264,,,2.00,,$5.98
Total - Japanese Tea (KR),,,,,,,,$41.86
Kinka Ramune (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,2.00,,$6.00
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.99
,Cash Sale,2/4/2026,4418680,,,1.00,,$5.99
,Cash Sale,2/6/2026,4419467,,,2.00,,$11.98
,Cash Sale,2/7/2026,4419872,,,2.00,,$8.99
Total - Kinka Ramune (KR),,,,,,,,$38.95
Kintonliciouis:Combo (KR),,,,,,,,
,Cash Sale,2/2/2026,4417902,,,1.00,,$23.98
,Cash Sale,2/2/2026,4417900,,,12.00,,$287.76
,Cash Sale,2/3/2026,4418287,,,10.00,,$239.80
,Cash Sale,2/3/2026,4418291,,,1.00,,$23.98
,Cash Sale,2/4/2026,4418680,,,6.00,,$143.88
,Cash Sale,2/5/2026,4419070,,,1.00,,$28.98
,Cash Sale,2/5/2026,4419067,,,20.00,,$479.60
,Cash Sale,2/6/2026,4419467,,,6.00,,$143.88
,Cash Sale,2/6/2026,4419468,,,1.00,,$28.98
,Cash Sale,2/6/2026,4419466,,,1.00,,$23.98
,Cash Sale,2/7/2026,4419872,,,9.00,,$215.82
,Cash Sale,2/8/2026,4420264,,,5.00,,$119.90
Total - Kintonliciouis:Combo (KR),,,,,,,,"$1,760.54"
Kurogoma Cheese Cake (KR),,,,,,,,
,Cash Sale,2/4/2026,4418680,,,1.00,,$5.99
Total - Kurogoma Cheese Cake (KR),,,,,,,,$5.99
Lunch Special (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,17.00,,$271.83
,Cash Sale,2/3/2026,4418287,,,7.00,,$111.93
,Cash Sale,2/4/2026,4418680,,,13.00,,$207.87
,Cash Sale,2/5/2026,4419067,,,19.00,,$303.81
,Cash Sale,2/6/2026,4419467,,,21.00,,$335.79
,Cash Sale,2/7/2026,4419872,,,7.00,,$111.93
,Cash Sale,2/8/2026,4420264,,,10.00,,$159.90
,Cash Sale,2/8/2026,4420265,,,2.00,,$31.98
Total - Lunch Special (KR),,,,,,,,"$1,535.04"
Mango Cheesecake (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.99
,Cash Sale,2/3/2026,4418287,,,1.00,,$5.99
,Cash Sale,2/4/2026,4418680,,,3.00,,$17.97
,Cash Sale,2/6/2026,4419467,,,2.00,,$11.98
,Cash Sale,2/6/2026,4419468,,,1.00,,$6.99
,Cash Sale,2/7/2026,4419872,,,3.00,,$17.97
,Cash Sale,2/8/2026,4420266,,,2.00,,$13.98
Total - Mango Cheesecake (KR),,,,,,,,$80.87
Matcha Cheese Cake (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.99
,Cash Sale,2/3/2026,4418287,,,1.00,,$5.99
,Cash Sale,2/4/2026,4418680,,,1.00,,$5.99
,Cash Sale,2/5/2026,4419067,,,1.00,,$5.99
,Cash Sale,2/6/2026,4419468,,,1.00,,$6.99
,Cash Sale,2/8/2026,4420264,,,1.00,,$5.99
Total - Matcha Cheese Cake (KR),,,,,,,,$36.94
Matcha Ice Cream (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$5.99
,Cash Sale,2/3/2026,4418287,,,1.00,,$5.99
,Cash Sale,2/4/2026,4418680,,,3.00,,$17.97
,Cash Sale,2/7/2026,4419872,,,2.00,,$11.98
,Cash Sale,2/8/2026,4420264,,,2.00,,$11.98
Total - Matcha Ice Cream (KR),,,,,,,,$53.91
Meal For One:Combo (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,10.00,,$279.90
,Cash Sale,2/2/2026,4417903,,,4.00,,$111.96
,Cash Sale,2/2/2026,4417900,,,14.00,,$349.86
,Cash Sale,2/2/2026,4417905,,,3.00,,$83.97
,Cash Sale,2/3/2026,4418290,,,4.00,,$111.96
,Cash Sale,2/3/2026,4418289,,,20.00,,$559.80
,Cash Sale,2/3/2026,4418287,,,15.00,,$374.85
,Cash Sale,2/3/2026,4418294,,,1.00,,$16.99
,Cash Sale,2/4/2026,4418681,,,4.00,,$111.96
,Cash Sale,2/4/2026,4418680,,,9.00,,$224.91
,Cash Sale,2/4/2026,4418679,,,1.00,,$27.99
,Cash Sale,2/4/2026,4418687,,,10.00,,$279.90
,Cash Sale,2/4/2026,4418683,,,2.00,,$55.98
,Cash Sale,2/5/2026,4419070,,,3.00,,$83.97
,Cash Sale,2/5/2026,4419071,,,11.00,,$307.89
,Cash Sale,2/5/2026,4419067,,,9.00,,$224.91
,Cash Sale,2/6/2026,4419467,,,7.00,,$174.93
,Cash Sale,2/6/2026,4419468,,,2.00,,$55.98
,Cash Sale,2/6/2026,4419471,,,4.00,,$111.96
,Cash Sale,2/6/2026,4419469,,,12.00,,$335.88
,Cash Sale,2/7/2026,4419872,,,20.00,,$499.80
,Cash Sale,2/7/2026,4419874,,,1.00,,$27.99
,Cash Sale,2/7/2026,4419873,,,20.00,,$559.80
,Cash Sale,2/8/2026,4420264,,,16.00,,$399.84
,Cash Sale,2/8/2026,4420266,,,23.00,,$643.77
,Cash Sale,2/8/2026,4420270,,,2.00,,$55.98
,Cash Sale,2/8/2026,4420261,,,1.00,,$27.99
Total - Meal For One:Combo (KR),,,,,,,,"$6,100.72"
Meal For Two:Combo (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,1.00,,$49.99
,Cash Sale,2/2/2026,4417900,,,2.00,,$85.98
,Cash Sale,2/3/2026,4418287,,,6.00,,$257.94
,Cash Sale,2/4/2026,4418680,,,3.00,,$128.97
,Cash Sale,2/5/2026,4419067,,,4.00,,$171.96
,Cash Sale,2/6/2026,4419467,,,7.00,,$300.93
,Cash Sale,2/6/2026,4419474,,,1.00,,$42.99
,Cash Sale,2/6/2026,4419466,,,1.00,,$42.99
,Cash Sale,2/7/2026,4419872,,,7.00,,$300.93
,Cash Sale,2/8/2026,4420264,,,3.00,,$128.97
Total - Meal For Two:Combo (KR),,,,,,,,"$1,511.65"
Mini Sapporo (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,1.00,,$4.99
,Cash Sale,2/3/2026,4418287,,,3.00,,$14.97
,Cash Sale,2/4/2026,4418680,,,1.00,,$4.99
,Cash Sale,2/5/2026,4419067,,,2.00,,$9.98
,Cash Sale,2/7/2026,4419872,,,7.00,,$31.94
Total - Mini Sapporo (KR),,,,,,,,$66.87
Nestea (KR),,,,,,,,
,Cash Sale,2/2/2026,4417901,,,2.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,4.00,,$0.00
,Cash Sale,2/3/2026,4418290,,,1.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,7.00,,$2.99
,Cash Sale,2/4/2026,4418681,,,2.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,6.00,,$0.00
,Cash Sale,2/4/2026,4418679,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419070,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419071,,,2.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,3.00,,$2.99
,Cash Sale,2/6/2026,4419467,,,3.00,,$0.00
,Cash Sale,2/6/2026,4419474,,,3.00,,$2.99
,Cash Sale,2/6/2026,4419468,,,3.00,,$3.00
,Cash Sale,2/6/2026,4419466,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419471,,,2.00,,$0.00
,Cash Sale,2/6/2026,4419469,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,5.00,,$0.00
,Cash Sale,2/7/2026,4419874,,,1.00,,$0.00
,Cash Sale,2/7/2026,4419873,,,2.00,,$0.00
Total - Nestea (KR),,,,,,,,$11.97
No Noodles (KR),,,,,,,,
,Cash Sale,2/5/2026,4419067,,,1.00,,$0.00
,Cash Sale,2/6/2026,4419469,,,2.00,,$0.00
Total - No Noodles (KR),,,,,,,,$0.00
Order Note (KR),,,,,,,,
,Cash Sale,2/2/2026,4417902,,,8.00,,$0.00
,Cash Sale,2/2/2026,4417900,,,10.00,,$0.00
,Cash Sale,2/3/2026,4418294,,,3.00,,$0.00
,Cash Sale,2/3/2026,4418287,,,3.00,,$0.00
,Cash Sale,2/4/2026,4418684,,,1.00,,$0.00
,Cash Sale,2/4/2026,4418680,,,3.00,,$0.00
,Cash Sale,2/5/2026,4419072,,,1.00,,$0.00
,Cash Sale,2/5/2026,4419069,,,3.00,,$0.00
,Cash Sale,2/5/2026,4419067,,,2.00,,$0.00
,Cash Sale,2/6/2026,4419467,,,3.00,,$0.00
,Cash Sale,2/6/2026,4419474,,,3.00,,$0.00
,Cash Sale,2/7/2026,4419876,,,2.00,,$0.00
,Cash Sale,2/7/2026,4419872,,,7.00,,$0.00
,Cash Sale,2/8/2026,4420264,,,2.00,,$0.00
,Cash Sale,2/8/2026,4420268,,,2.00,,$0.00
,Cash Sale,2/8/2026,4420265,,,2.00,,$0.00
Total - Order Note (KR),,,,,,,,$0.00
Original Karaage (KR),,,,,,,,
,Cash Sale,2/2/2026,4417900,,,2.00,,$19.98
,Cash Sale,2/2/2026,4417906,,,1.00,,$10.99
,Cash Sale,2/3/2026,4418287,,,4.00,,$39.96
,Cash Sale,2/4/2026,4418682,,,1.00,,$10.99
,Cash Sale,2/4/2026,4418680,,,4.00,,$39.96
,Cash Sale,2/5/2026,4419070,,,1.00,,$10.99
,Cash Sale,2/5/2026,4419067,,,5.00,,$49.95
,Cash Sale,2/5/2026,4419072,,,1.00,,$9.99
,Cash Sale,2/6/2026,4419467,,,3.00,,$29.97
,Cash Sale,2/6/2026,4419468,,,1.00,,$10.99
,Cash Sale,2/6/2026,4419466,,,1.00,,$9.99
,Cash Sale,2/7/2026,4419872,,,7.00,,$69.93
,Cash Sale,2/7/2026,4419875,,,1.00,,$10.99
,Cash Sale,2/8/2026,4420264,,,3.00,,$29.97
,Cash Sale,2/8/2026,4420263,,,1.00,,$10.99
,Cash Sale,2/8/2026,4420268,,,1.00,,$9.99
,Cash Sale,2/8/2026,4420266,,,1.00,,$10.99
Total - Original Karaage (KR),,,,,,,,$386.62
Otsukare Pop (KR),,,,,,,,
,Cash Sale,2/3/2026,4418287,,,1.00,,$0.75
,Cash Sale,2/8/2026,4420264,,,1.00,,$0.75
Total - Otsukare Pop (KR),,,,,,,,$1.50
Paper Bag (KR),,,,,,,,
,Cash Sale,2/2/2026,4417902,,,4.00,,$1.00
,Cash Sale,2/3/2026,4418294,,,3.00,,$0.75
,Cash Sale,2/3/2026,4418291,,,2.00,,$0.50
,Cash Sale,2/4/2026,4418684,,,1.00,,$0.25
,Cash Sale,2/4/2026,4418680,,,1.00,,$0.25
,Cash Sale,2/5/2026,4419072,,,2.00,,$0.50
,Cash Sale,2/5/2026,4419069,,,2.00,,$0.50
,Cash Sale,2/5/2026,4419067,,,1.00,,$0.25
,Cash Sale,2/6/2026,4419466,,,4.00,,$1.00
,Cash Sale,2/6/2026,4419474,,,3.00,,$0.75
,Cash Sale,2/7/2026,4419872,,,1.00,,$0.25
,Cash Sale,2/7/2026,4419878,,,1.00,,$0.25
